ปีเดือน,รหัสจังหวัด,ชื่อจังหวัด,รหัสสำนักทะเบียน,ชื่อสำนักทะเบียน,รหัสตำบล,ชื่อตำบล,รหัสหมู่บ้าน,ชื่อหมู่บ้าน,ชาย < 1 ปี,หญิง < 1 ปี,ชาย 1 ปี,หญิง 1 ปี,ชาย 2 ปี,หญิง 2 ปี,ชาย 3 ปี,หญิง 3 ปี,ชาย 4 ปี,หญิง 4 ปี,ชาย 5 ปี,หญิง 5 ปี,ชาย 6 ปี,หญิง 6 ปี,ชาย 7 ปี,หญิง 7 ปี,ชาย 8 ปี,หญิง 8 ปี,ชาย 9 ปี,หญิง 9 ปี,ชาย 10 ปี,หญิง 10 ปี,ชาย 11 ปี,หญิง 11 ปี,ชาย 12 ปี,หญิง 12 ปี,ชาย 13 ปี,หญิง 13 ปี,ชาย 14 ปี,หญิง 14 ปี,ชาย 15 ปี,หญิง 15 ปี,ชาย 16 ปี,หญิง 16 ปี,ชาย 17 ปี,หญิง 17 ปี,ชาย 18 ปี,หญิง 18 ปี,ชาย 19 ปี,หญิง 19 ปี,ชาย 20 ปี,หญิง 20 ปี,ชาย 21 ปี,หญิง 21 ปี,ชาย 22 ปี,หญิง 22 ปี,ชาย 23 ปี,หญิง 23 ปี,ชาย 24 ปี,หญิง 24 ปี,ชาย 25 ปี,หญิง 25 ปี,ชาย 26 ปี,หญิง 26 ปี,ชาย 27 ปี,หญิง 27 ปี,ชาย 28 ปี,หญิง 28 ปี,ชาย 29 ปี,หญิง 29 ปี,ชาย 30 ปี,หญิง 30 ปี,ชาย 31 ปี,หญิง 31 ปี,ชาย 32 ปี,หญิง 32 ปี,ชาย 33 ปี,หญิง 33 ปี,ชาย 34 ปี,หญิง 34 ปี,ชาย 35 ปี,หญิง 35 ปี,ชาย 36 ปี,หญิง 36 ปี,ชาย 37 ปี,หญิง 37 ปี,ชาย 38 ปี,หญิง 38 ปี,ชาย 39 ปี,หญิง 39 ปี,ชาย 40 ปี,หญิง 40 ปี,ชาย 41 ปี,หญิง 41 ปี,ชาย 42 ปี,หญิง 42 ปี,ชาย 43 ปี,หญิง 43 ปี,ชาย 44 ปี,หญิง 44 ปี,ชาย 45 ปี,หญิง 45 ปี,ชาย 46 ปี,หญิง 46 ปี,ชาย 47 ปี,หญิง 47 ปี,ชาย 48 ปี,หญิง 48 ปี,ชาย 49 ปี,หญิง 49 ปี,ชาย 50 ปี,หญิง 50 ปี,ชาย 51 ปี,หญิง 51 ปี,ชาย 52 ปี,หญิง 52 ปี,ชาย 53 ปี,หญิง 53 ปี,ชาย 54 ปี,หญิง 54 ปี,ชาย 55 ปี,หญิง 55 ปี,ชาย 56 ปี,หญิง 56 ปี,ชาย 57 ปี,หญิง 57 ปี,ชาย 58 ปี,หญิง 58 ปี,ชาย 59 ปี,หญิง 59 ปี,ชาย 60 ปี,หญิง 60 ปี,ชาย 61 ปี,หญิง 61 ปี,ชาย 62 ปี,หญิง 62 ปี,ชาย 63 ปี,หญิง 63 ปี,ชาย 64 ปี,หญิง 64 ปี,ชาย 65 ปี,หญิง 65 ปี,ชาย 66 ปี,หญิง 66 ปี,ชาย 67 ปี,หญิง 67 ปี,ชาย 68 ปี,หญิง 68 ปี,ชาย 69 ปี,หญิง 69 ปี,ชาย 70 ปี,หญิง 70 ปี,ชาย 71 ปี,หญิง 71 ปี,ชาย 72 ปี,หญิง 72 ปี,ชาย 73 ปี,หญิง 73 ปี,ชาย 74 ปี,หญิง 74 ปี,ชาย 75 ปี,หญิง 75 ปี,ชาย 76 ปี,หญิง 76 ปี,ชาย 77 ปี,หญิง 77 ปี,ชาย 78 ปี,หญิง 78 ปี,ชาย 79 ปี,หญิง 79 ปี,ชาย 80 ปี,หญิง 80 ปี,ชาย 81 ปี,หญิง 81 ปี,ชาย 82 ปี,หญิง 82 ปี,ชาย 83 ปี,หญิง 83 ปี,ชาย 84 ปี,หญิง 84 ปี,ชาย 85 ปี,หญิง 85 ปี,ชาย 86 ปี,หญิง 86 ปี,ชาย 87 ปี,หญิง 87 ปี,ชาย 88 ปี,หญิง 88 ปี,ชาย 89 ปี,หญิง 89 ปี,ชาย 90 ปี,หญิง 90 ปี,ชาย 91 ปี,หญิง 91 ปี,ชาย 92 ปี,หญิง 92 ปี,ชาย 93 ปี,หญิง 93 ปี,ชาย 94 ปี,หญิง 94 ปี,ชาย 95 ปี,หญิง 95 ปี,ชาย 96 ปี,หญิง 96 ปี,ชาย 97 ปี,หญิง 97 ปี,ชาย 98 ปี,หญิง 98 ปี,ชาย 99 ปี,หญิง 99 ปี,ชาย 100 ปี,หญิง 100 ปี,ชาย > 100 ปี,หญิง > 100 ปี,ชายเกิดปีจันทรคติ,หญิงเกิดปีจันทรคติ,ผลรวมประชากรที่เกิดปีจันทรคติ,จำนวนประชากรชายที่มีชื่ออยู่ในทะเบียนบ้านกลาง,จำนวนประชากรหญิงที่มีชื่ออยู่ในทะเบียนบ้านกลาง,ผลรวมประชากรที่มีชื่ออยู่ในทะเบียนบ้านกลาง,จำนวนประชากรชายที่มิใช่สัญชาติไทย,จำนวนประชากรหญิงที่มิใช่สัญชาติไทย,ผลรวมประชากรที่มิใช่สัญชาติไทย,จำนวนประชากรชายที่อยู่ระหว่างการย้าย,จำนวนประชากรหญิงที่อยู่ระหว่างการย้าย,ผลรวมประชากรที่อยู่ระหว่างการย้าย,จำนวนประชากรชายทั้งหมด,จำนวนประชากรหญิงทั้งหมด,ผลรวมประชากรทั้งหมด
5612,34,จังหวัดอุบลราชธานี,0,,0,,0,,"10,728","10,307","12,153","11,602","12,278","11,570","11,897","11,145","12,091","11,388","12,109","11,616","12,343","11,612","12,276","11,562","12,547","11,879","12,848","12,120","12,490","11,913","12,909","12,050","12,910","12,084","13,334","12,764","14,024","13,377","14,680","13,784","15,370","14,370","15,728","14,871","15,576","14,748","15,233","14,279","15,378","14,448","14,496","14,739","13,922","14,385","14,448","14,120","14,331","13,780","14,394","13,727","13,948","13,299","13,971","13,184","14,387","13,740","14,229","13,781","14,610","13,820","15,384","14,564","15,017","14,164","15,947","14,928","15,961","15,027","14,871","14,210","15,393","14,751","15,170","14,718","15,641","15,263","16,549","16,360","15,610","15,335","15,798","15,861","15,912","15,729","15,719","15,518","15,029","15,158","16,204","16,167","14,204","14,418","13,904","13,851","13,005","13,126","12,932","13,073","12,158","12,409","11,454","11,524","10,962","11,375","10,990","11,339","10,603","10,616","9,393","9,775","8,925","9,679","8,387","9,016","7,983","8,334","7,693","8,343","7,306","7,976","7,242","7,731","6,976","7,711","6,888","7,439","6,451","7,185","6,051","6,862","5,249","5,814","4,578","5,122","4,201","4,753","4,087","4,559","3,749","4,326","3,741","4,466","3,475","4,210","3,264","3,933","3,190","3,852","2,801","3,505","2,390","3,293","2,243","3,037","1,990","2,705","1,912","2,538","1,814","2,618","1,805","2,476","1,345","2,026","1,272","1,715","1,072","1,464",956,"1,408",832,"1,201",582,919,487,755,420,586,326,480,251,410,221,312,196,263,122,166,66,113,91,113,58,79,40,49,34,50,28,26,105,128,0,1,1,"9,913","7,607","17,520",865,687,"1,552","2,455","1,583","4,038","921,576","914,947","1,836,523"
5612,35,จังหวัดยโสธร,0,,0,,0,,"2,723","2,605","3,081","3,034","3,048","3,003","2,945","2,858","2,938","2,938","3,167","2,935","3,137","2,946","3,141","2,991","3,064","3,022","3,324","3,158","3,256","2,988","3,384","3,027","3,352","3,139","3,631","3,333","3,727","3,446","4,114","3,544","4,175","3,984","4,372","4,146","4,377","3,913","4,213","3,487","4,232","3,748","3,959","3,763","4,025","4,134","4,142","3,879","3,919","3,610","3,971","3,714","3,913","3,684","4,057","3,759","4,204","3,938","4,223","3,977","4,334","4,034","4,371","4,069","4,329","4,140","4,549","4,159","4,519","4,210","4,197","4,134","4,709","4,388","4,711","4,649","4,906","4,660","5,141","4,888","5,024","4,841","4,997","4,974","5,111","5,161","4,943","5,130","4,927","4,981","5,234","5,262","4,606","4,640","4,408","4,551","4,225","4,350","4,139","4,118","4,035","4,032","3,730","3,774","3,572","3,629","3,598","3,729","3,473","3,630","3,161","3,443","3,199","3,324","3,031","3,203","2,753","2,814","2,507","2,621","2,434","2,714","2,382","2,458","2,284","2,516","2,207","2,500","2,224","2,322","1,954","2,206","1,910","2,228","1,820","1,995","1,536","1,799","1,463","1,762","1,318","1,567","1,347","1,582","1,204","1,341","1,024","1,373","1,049","1,315",911,"1,198",797,"1,066",689,"1,009",573,942,556,813,606,783,528,752,366,642,375,530,275,406,235,366,215,312,163,252,107,201,96,164,84,130,52,109,50,103,34,71,25,47,14,42,9,29,8,20,8,20,4,10,10,6,20,22,11,6,17,"1,270","1,092","2,362",88,60,148,494,179,673,"271,082","269,301","540,383"
5612,36,จังหวัดชัยภูมิ,0,,0,,0,,"6,072","5,801","6,862","6,482","6,783","6,399","6,586","6,231","6,875","6,492","6,781","6,365","7,065","6,583","6,959","6,415","6,988","6,620","7,191","6,692","7,056","6,523","6,924","6,587","6,975","6,544","7,290","6,936","7,335","6,943","7,947","7,606","8,512","8,129","8,534","8,218","8,572","7,675","8,538","7,560","8,591","8,027","7,830","8,281","7,414","8,297","8,276","7,992","7,969","7,808","7,820","7,366","7,515","7,583","8,394","7,807","8,548","8,208","8,547","8,127","8,349","8,118","8,581","8,442","8,883","8,614","8,915","8,723","9,054","8,581","8,804","8,415","9,311","9,053","8,985","8,677","9,144","8,852","9,606","9,640","9,417","9,386","9,813","10,010","10,318","10,277","9,866","10,059","9,480","9,790","9,963","10,283","9,665","10,037","9,280","9,372","9,316","9,527","9,075","9,465","8,050","8,045","7,978","8,240","7,924","8,057","7,884","8,462","7,330","7,766","6,655","7,121","6,688","7,124","6,305","6,629","6,102","6,541","5,822","6,261","5,300","5,747","5,415","5,804","5,033","5,673","4,802","5,389","4,863","5,196","4,414","4,948","4,122","4,612","3,839","4,344","3,087","3,709","3,088","3,495","2,637","3,157","2,682","3,245","2,510","3,079","2,485","3,127","2,266","2,861","2,233","2,659","1,938","2,583","1,768","2,436","1,640","2,156","1,438","1,980","1,243","1,904","1,245","1,717",942,"1,424",865,"1,291",770,"1,085",684,"1,028",536,863,367,633,315,513,228,434,215,344,173,304,125,214,98,215,77,135,50,104,54,83,37,68,27,44,23,50,19,41,92,142,0,3,3,"6,248","5,696","11,944",357,161,518,"1,088",413,"1,501","564,750","570,973","1,135,723"
5612,37,จังหวัดอำนาจเจริญ,0,,0,,0,,"1,995","1,965","2,247","2,168","2,327","2,221","2,203","2,109","2,170","2,103","2,281","2,206","2,378","2,215","2,414","2,230","2,373","2,282","2,453","2,293","2,320","2,227","2,491","2,226","2,418","2,296","2,566","2,498","2,644","2,518","2,839","2,772","3,012","2,792","3,085","2,968","3,104","2,902","3,165","2,744","3,142","2,816","2,800","2,987","2,710","2,919","3,000","2,734","2,831","2,735","2,964","2,716","2,806","2,738","2,829","2,596","2,895","2,739","2,902","2,729","2,956","2,826","2,982","2,981","3,078","2,871","3,187","2,977","3,109","2,990","2,988","2,889","3,160","2,863","3,133","2,958","2,969","3,173","3,419","3,382","3,266","3,319","3,419","3,346","3,202","3,335","3,352","3,429","3,301","3,301","3,602","3,454","3,131","3,105","3,059","3,091","2,853","2,931","2,928","2,928","2,734","2,660","2,561","2,589","2,429","2,471","2,371","2,437","2,297","2,431","2,070","2,221","1,984","2,141","2,072","2,086","1,820","1,794","1,741","1,824","1,689","1,683","1,556","1,736","1,557","1,672","1,479","1,648","1,433","1,543","1,233","1,355","1,126","1,322","1,051","1,171",959,"1,081",917,975,810,949,797,952,754,919,634,829,624,839,552,775,503,687,454,718,414,590,382,528,332,565,362,516,274,384,220,363,208,312,189,270,126,246,125,169,100,142,71,111,52,95,49,80,39,48,35,44,17,33,21,18,4,20,10,14,8,9,3,8,4,4,2,18,0,0,0,"1,430","1,254","2,684",112,121,233,265,116,381,"187,519","187,179","374,698"
5612,38,จังหวัดบึงกาฬ,0,,0,,0,,"2,786","2,664","3,192","3,092","3,110","2,956","2,913","2,715","2,978","2,793","3,056","2,967","3,014","2,851","3,077","2,894","3,185","2,936","3,066","2,939","2,945","2,856","2,935","2,711","2,921","2,808","3,002","2,948","3,104","2,942","3,274","3,024","3,397","3,149","3,333","3,203","3,197","3,140","3,001","2,825","3,247","2,908","2,835","3,080","2,576","3,134","3,000","2,944","2,864","2,806","3,023","2,885","2,812","2,698","2,796","2,838","3,061","2,979","3,476","3,243","3,456","3,302","3,571","3,501","3,806","3,645","3,974","3,826","4,025","3,871","3,997","3,646","4,057","3,949","3,952","3,632","3,850","3,673","3,832","3,779","3,962","3,835","3,996","3,838","3,822","3,691","3,600","3,419","3,472","3,355","3,670","3,475","3,372","3,250","3,096","3,159","3,009","2,943","3,047","3,012","2,708","2,702","2,682","2,674","2,451","2,466","2,308","2,427","2,299","2,401","2,112","2,103","2,034","2,166","2,062","2,122","1,875","1,812","1,748","1,731","1,606","1,698","1,579","1,670","1,445","1,530","1,564","1,545","1,343","1,382","1,271","1,277","1,268","1,284","1,064","1,134",882,939,944,978,761,880,736,861,705,843,633,744,575,750,608,683,511,618,462,578,371,557,349,444,337,467,338,459,256,370,234,324,229,276,215,274,160,195,107,148,60,121,50,101,91,98,40,60,45,72,37,54,23,31,26,26,22,25,9,17,5,12,13,11,3,3,17,31,0,0,0,"1,354","1,230","2,584",190,151,341,271,122,393,"209,830","206,406","416,236"
5612,39,จังหวัดหนองบัวลำภู,0,,0,,0,,"2,859","2,736","3,230","3,044","3,252","3,031","3,183","2,909","3,233","2,965","3,171","3,068","3,251","3,086","3,343","3,152","3,362","3,183","3,393","3,290","3,395","3,095","3,413","3,128","3,319","3,251","3,496","3,318","3,634","3,427","3,890","3,645","4,019","3,846","4,428","4,042","4,111","3,891","3,962","3,529","4,409","3,881","3,613","3,793","3,290","3,817","3,918","3,661","3,657","3,537","3,857","3,684","3,632","3,421","3,807","3,701","4,105","3,936","3,938","3,872","4,141","3,906","4,488","4,378","4,112","4,079","4,451","4,120","4,345","4,278","4,325","4,158","4,819","4,461","4,637","4,440","4,581","4,307","4,663","4,613","4,297","4,159","4,591","4,546","4,587","4,508","4,709","4,721","4,236","4,402","4,572","4,470","4,369","4,338","4,078","4,011","4,002","3,856","4,002","3,968","3,414","3,434","3,401","3,452","3,213","3,245","3,132","3,202","3,176","3,196","2,913","2,980","2,808","2,846","2,770","2,800","2,346","2,520","2,414","2,550","2,263","2,389","2,265","2,312","1,973","2,077","1,927","2,171","1,798","2,005","1,599","1,773","1,552","1,846","1,425","1,571","1,196","1,339","1,215","1,321",991,"1,092",902,"1,120",805,980,818,"1,058",694,880,635,871,608,784,481,772,436,610,386,566,380,524,325,579,251,411,253,422,226,295,211,301,148,225,95,168,53,142,69,121,69,90,45,81,40,70,30,75,23,46,15,45,23,31,21,20,8,22,11,6,6,10,17,28,0,0,0,"2,089","1,941","4,030",152,67,219,472,234,706,"254,763","252,374","507,137"
5612,40,จังหวัดขอนแก่น,0,,0,,0,,"9,368","8,707","10,622","9,948","10,385","9,841","9,958","9,501","10,268","9,812","10,351","9,456","10,424","9,829","10,587","9,949","10,619","10,123","10,940","10,328","10,657","9,912","10,540","10,074","10,605","10,032","11,423","10,757","11,645","10,910","12,412","11,747","13,754","13,210","14,422","13,652","14,271","13,997","14,210","13,460","13,745","13,094","13,194","13,163","12,997","13,220","13,125","13,312","12,727","12,267","12,919","12,342","12,630","12,251","12,895","12,708","13,435","13,247","13,648","13,042","13,804","13,277","14,062","13,839","14,377","14,049","14,594","14,269","14,450","14,012","14,395","14,004","14,759","14,601","14,397","14,551","14,581","14,484","14,555","15,190","14,392","14,931","15,219","15,733","15,545","16,173","15,680","16,553","15,251","16,026","15,871","16,819","15,712","16,222","14,166","15,140","14,288","15,397","14,132","15,246","12,801","13,287","12,654","13,329","11,893","12,551","11,778","12,693","11,653","12,747","10,741","11,442","10,049","10,974","9,606","10,427","8,988","9,836","8,840","9,693","8,275","9,165","8,339","9,131","7,767","8,542","7,426","8,572","7,210","8,300","6,990","7,678","6,396","7,264","5,819","6,804","5,327","6,042","4,896","5,566","4,010","4,942","4,379","5,193","3,693","4,627","3,617","4,496","3,394","4,037","3,255","3,905","2,790","3,522","2,573","3,361","2,138","3,106","2,019","2,617","1,756","2,553","1,636","2,409","1,184","2,004","1,184","1,740","1,035","1,456",959,"1,402",753,"1,126",579,878,457,670,317,578,310,520,220,388,199,303,145,281,95,190,88,125,69,146,68,85,54,72,49,46,42,46,153,205,3,5,8,"4,327","2,881","7,208","1,351",597,"1,948","2,236","1,102","3,338","881,591","900,064","1,781,655"
5612,41,จังหวัดอุดรธานี,0,,0,,0,,"8,522","8,343","9,717","9,285","9,783","9,145","9,266","8,966","9,751","9,267","9,563","9,157","9,674","9,169","9,783","9,426","10,005","9,499","10,356","9,769","10,119","9,545","10,449","9,879","10,343","9,829","10,804","10,221","11,098","10,635","11,493","11,090","12,479","11,690","12,682","12,157","12,464","11,847","12,128","11,481","12,656","11,939","12,205","11,872","12,240","11,862","11,877","11,508","11,603","11,000","11,845","11,105","11,649","11,243","11,947","11,514","11,929","11,377","11,948","11,509","12,264","11,650","12,911","12,504","12,897","12,665","13,399","12,922","13,422","13,167","12,848","12,592","14,273","14,108","14,067","13,950","13,953","13,480","14,330","14,015","13,744","13,602","13,848","13,794","13,750","13,955","13,958","14,416","13,289","13,468","13,652","14,306","12,906","13,332","12,160","12,612","12,028","12,394","11,792","12,365","10,646","10,624","10,509","10,845","9,921","10,182","9,459","10,086","9,627","9,971","8,609","9,254","8,308","8,999","7,513","8,420","7,452","8,216","7,017","7,741","6,622","7,208","6,170","6,963","5,928","6,554","5,631","6,451","5,281","6,048","5,035","5,694","4,973","5,491","4,183","4,845","3,614","4,276","3,796","4,341","2,848","3,631","2,995","3,669","2,689","3,254","2,407","3,006","2,140","2,870","2,103","2,818","1,930","2,549","1,634","2,274","1,427","1,931","1,320","1,671","1,174","1,708","1,123","1,669",828,"1,273",817,"1,120",647,933,631,921,438,682,345,558,239,435,209,367,193,282,148,257,138,245,82,155,59,101,66,115,41,88,43,61,39,50,33,39,21,21,52,78,2,0,2,"12,037","10,194","22,231","2,013",934,"2,947","1,423",673,"2,096","780,497","783,467","1,563,964"
5612,42,จังหวัดเลย,0,,0,,0,,"3,677","3,403","4,255","3,932","3,932","3,865","3,778","3,622","3,960","3,692","3,791","3,678","3,939","3,823","4,015","3,763","3,958","3,818","4,104","3,960","3,989","3,751","3,781","3,526","3,689","3,687","3,961","3,683","4,071","3,779","4,362","4,072","4,630","4,178","4,643","4,536","4,603","4,386","4,487","4,140","4,775","4,366","4,219","4,510","4,374","4,569","4,562","4,589","4,483","4,436","4,401","4,314","4,681","4,344","4,611","4,403","4,931","4,705","4,647","4,567","4,878","4,550","5,195","5,017","5,134","4,787","5,157","4,843","5,134","4,941","4,942","4,747","5,266","5,050","5,273","5,114","4,922","4,826","5,282","5,251","5,189","5,131","5,115","4,883","5,280","5,323","5,485","5,480","5,445","5,384","5,633","5,595","5,461","5,251","5,243","5,299","5,292","5,376","5,056","5,023","4,918","4,999","4,753","4,523","4,353","4,513","4,515","4,406","4,451","4,320","3,947","4,171","3,987","4,053","3,838","3,828","3,611","3,596","3,286","3,185","2,999","3,031","2,972","3,029","2,889","2,894","2,757","2,747","2,558","2,545","2,290","2,345","2,241","2,293","2,041","2,048","1,846","1,965","1,887","1,881","1,550","1,649","1,688","1,683","1,330","1,437","1,240","1,395","1,238","1,407","1,199","1,297","1,010","1,164",973,"1,049",856,"1,085",779,924,730,927,719,907,499,745,545,701,450,577,473,518,376,454,260,390,208,292,178,240,170,192,136,175,113,148,84,89,56,78,55,51,36,41,39,41,14,31,17,20,15,20,32,34,0,0,0,"2,668","2,135","4,803",644,793,"1,437",618,348,966,"318,828","313,377","632,205"
5612,43,จังหวัดหนองคาย,0,,0,,0,,"2,762","2,592","3,108","2,964","3,112","3,008","3,032","2,838","3,061","2,830","3,117","2,929","3,119","3,044","3,210","3,160","3,275","3,081","3,377","3,245","3,271","3,197","3,379","3,210","3,369","3,271","3,695","3,462","3,683","3,527","4,031","3,791","4,223","3,944","4,354","4,073","4,265","3,918","3,925","3,726","4,020","3,665","3,632","3,757","3,281","3,798","3,711","3,597","3,489","3,507","3,433","3,388","3,623","3,441","3,616","3,286","3,653","3,464","3,778","3,561","3,762","3,685","4,217","3,934","4,251","4,123","4,464","4,133","4,505","4,298","4,396","4,177","4,493","4,477","4,649","4,450","4,399","4,326","4,643","4,473","4,623","4,601","4,793","4,718","4,662","4,711","4,587","4,521","4,374","4,418","4,601","4,758","4,240","4,196","4,218","4,164","4,111","4,075","3,904","3,896","3,702","3,759","3,602","3,639","3,462","3,573","3,330","3,480","3,336","3,546","2,961","3,104","2,836","3,062","2,667","2,641","2,422","2,610","2,370","2,559","2,155","2,449","2,067","2,311","1,795","2,109","1,869","2,114","1,806","1,986","1,672","1,865","1,584","1,775","1,388","1,545","1,234","1,400","1,221","1,362","1,071","1,304","1,038","1,291",956,"1,148",848,"1,065",833,"1,013",804,"1,062",731,900,650,818,613,778,525,637,475,657,481,657,384,557,360,454,296,394,245,324,210,280,156,223,143,164,121,149,106,128,83,100,66,112,67,74,37,72,36,46,37,38,33,30,23,26,15,18,14,25,62,77,5,0,5,"3,685","3,170","6,855",656,736,"1,392",763,516,"1,279","257,603","257,340","514,943"
5612,44,จังหวัดมหาสารคาม,0,,0,,0,,"4,760","4,469","5,267","5,130","5,376","5,027","5,133","4,908","5,204","5,064","5,379","4,999","5,464","5,154","5,390","5,134","5,518","5,252","5,572","5,472","5,567","5,198","5,602","5,223","5,703","5,402","5,884","5,684","6,179","5,824","6,777","6,397","7,247","6,827","7,413","6,893","7,692","8,109","8,577","10,305","8,239","9,298","6,871","8,290","6,607","7,765","7,079","7,046","6,611","6,438","6,573","6,311","6,666","6,401","6,757","6,399","6,651","6,473","6,920","6,557","6,979","6,567","7,338","6,990","7,477","7,259","7,767","7,420","7,784","7,475","7,711","7,435","8,074","7,836","8,099","7,842","8,394","8,260","8,703","8,555","8,587","8,613","8,890","8,680","8,747","9,072","8,942","9,105","8,570","8,938","8,639","8,806","8,425","8,833","7,649","7,797","7,830","7,778","7,690","7,845","6,801","6,780","6,626","7,059","6,148","6,619","6,181","6,530","6,078","6,344","5,393","5,835","5,588","5,937","5,093","5,262","4,723","5,041","4,551","5,103","4,548","5,089","4,513","4,980","4,220","4,730","4,129","4,729","4,128","4,643","3,636","4,358","3,589","4,161","3,291","3,850","2,832","3,490","2,838","3,311","2,269","2,772","2,221","2,693","2,004","2,520","1,736","2,416","1,610","2,148","1,509","2,139","1,194","1,758","1,102","1,612",993,"1,478",888,"1,450",847,"1,336",716,"1,209",573,931,525,846,403,686,388,598,294,501,205,350,175,295,129,255,105,194,86,162,68,131,38,111,30,71,34,70,19,38,9,24,9,26,11,10,7,6,32,43,0,0,0,"3,295","2,630","5,925",163,105,268,"1,242",816,"2,058","470,808","484,836","955,644"
5612,45,จังหวัดร้อยเอ็ด,0,,0,,0,,"6,540","6,159","7,399","6,983","7,419","7,023","7,087","6,655","7,232","6,881","7,251","6,945","7,404","7,273","7,608","6,981","7,767","7,317","7,916","7,295","7,639","7,325","7,783","7,331","7,947","7,427","8,458","8,071","9,034","8,450","9,862","9,277","10,341","9,633","10,881","10,060","10,742","9,841","10,359","9,284","10,341","9,673","9,997","9,484","9,880","9,647","10,079","9,666","9,444","9,088","9,288","8,636","9,339","8,982","9,916","9,377","10,127","9,640","10,120","9,471","10,299","9,562","10,495","9,964","10,703","9,973","11,202","10,285","11,011","10,376","10,734","10,204","11,272","10,788","10,957","11,099","11,305","11,189","12,335","12,078","12,124","11,935","12,226","12,251","12,486","12,647","12,173","12,057","11,794","12,001","11,987","12,280","11,005","11,376","10,568","10,849","10,308","10,538","10,287","10,718","9,310","9,526","8,875","9,205","8,534","8,847","8,257","8,619","8,230","8,589","7,394","7,828","7,622","8,345","7,149","7,479","6,370","6,957","6,298","6,799","6,009","6,415","5,984","6,599","5,639","6,282","5,532","6,092","5,488","6,328","5,061","5,625","4,787","5,634","4,342","5,166","4,130","4,868","3,614","4,264","3,111","3,964","3,224","3,899","2,681","3,393","2,496","3,210","2,266","3,066","2,114","2,921","1,670","2,480","1,609","2,487","1,373","2,040","1,363","1,992","1,230","1,962","1,120","1,802",819,"1,354",702,"1,198",588,907,579,955,401,756,324,618,239,463,222,368,160,308,126,238,106,178,55,139,43,89,43,65,27,43,18,43,14,30,18,29,13,22,44,81,0,0,0,"3,597","2,536","6,133",361,182,543,"1,197",579,"1,776","653,049","655,909","1,308,958"
5612,46,จังหวัดกาฬสินธุ์,0,,0,,0,,"5,137","4,922","5,941","5,627","5,815","5,423","5,778","5,427","5,771","5,461","5,834","5,525","6,021","5,795","6,004","5,641","5,978","5,756","6,146","5,842","5,934","5,689","5,929","5,548","5,945","5,668","6,441","6,078","6,695","6,354","6,839","6,661","7,524","7,009","7,806","7,395","7,594","7,132","7,236","6,311","7,623","6,767","6,780","7,083","6,714","7,225","7,307","7,288","7,449","7,056","7,517","7,394","7,460","7,083","7,667","7,193","7,823","7,428","7,855","7,637","7,879","7,461","8,207","7,670","8,087","7,752","8,203","7,822","8,292","7,810","7,948","7,500","8,553","8,198","8,506","8,342","8,398","8,397","8,911","8,956","9,068","9,240","9,107","9,108","9,250","9,291","9,444","9,625","9,241","9,265","9,469","9,683","8,589","8,650","8,361","8,480","8,268","8,283","7,736","7,933","7,144","7,211","7,041","7,077","6,338","6,740","6,331","6,685","6,058","6,245","5,636","6,061","5,506","5,615","4,999","5,287","4,903","5,190","4,573","5,117","4,330","4,830","4,023","4,701","4,025","4,496","3,869","4,496","3,848","4,398","3,591","4,004","3,270","3,836","3,006","3,463","2,737","3,134","2,644","3,104","2,225","2,705","2,123","2,619","1,880","2,358","1,605","2,098","1,540","2,133","1,428","2,027","1,193","1,816","1,060","1,641",962,"1,395",876,"1,306",859,"1,225",772,"1,232",636,981,525,863,450,662,380,659,331,532,261,437,178,331,162,238,136,216,94,155,87,153,81,110,40,80,27,42,31,45,8,33,18,21,6,14,7,18,23,26,1,0,1,"3,226","2,890","6,116",253,99,352,638,222,860,"490,074","493,956","984,030"
