ปีเดือน,รหัสจังหวัด,ชื่อจังหวัด,รหัสสำนักทะเบียน,ชื่อสำนักทะเบียน,รหัสตำบล,ชื่อตำบล,รหัสหมู่บ้าน,ชื่อหมู่บ้าน,ชาย < 1 ปี,หญิง < 1 ปี,ชาย 1 ปี,หญิง 1 ปี,ชาย 2 ปี,หญิง 2 ปี,ชาย 3 ปี,หญิง 3 ปี,ชาย 4 ปี,หญิง 4 ปี,ชาย 5 ปี,หญิง 5 ปี,ชาย 6 ปี,หญิง 6 ปี,ชาย 7 ปี,หญิง 7 ปี,ชาย 8 ปี,หญิง 8 ปี,ชาย 9 ปี,หญิง 9 ปี,ชาย 10 ปี,หญิง 10 ปี,ชาย 11 ปี,หญิง 11 ปี,ชาย 12 ปี,หญิง 12 ปี,ชาย 13 ปี,หญิง 13 ปี,ชาย 14 ปี,หญิง 14 ปี,ชาย 15 ปี,หญิง 15 ปี,ชาย 16 ปี,หญิง 16 ปี,ชาย 17 ปี,หญิง 17 ปี,ชาย 18 ปี,หญิง 18 ปี,ชาย 19 ปี,หญิง 19 ปี,ชาย 20 ปี,หญิง 20 ปี,ชาย 21 ปี,หญิง 21 ปี,ชาย 22 ปี,หญิง 22 ปี,ชาย 23 ปี,หญิง 23 ปี,ชาย 24 ปี,หญิง 24 ปี,ชาย 25 ปี,หญิง 25 ปี,ชาย 26 ปี,หญิง 26 ปี,ชาย 27 ปี,หญิง 27 ปี,ชาย 28 ปี,หญิง 28 ปี,ชาย 29 ปี,หญิง 29 ปี,ชาย 30 ปี,หญิง 30 ปี,ชาย 31 ปี,หญิง 31 ปี,ชาย 32 ปี,หญิง 32 ปี,ชาย 33 ปี,หญิง 33 ปี,ชาย 34 ปี,หญิง 34 ปี,ชาย 35 ปี,หญิง 35 ปี,ชาย 36 ปี,หญิง 36 ปี,ชาย 37 ปี,หญิง 37 ปี,ชาย 38 ปี,หญิง 38 ปี,ชาย 39 ปี,หญิง 39 ปี,ชาย 40 ปี,หญิง 40 ปี,ชาย 41 ปี,หญิง 41 ปี,ชาย 42 ปี,หญิง 42 ปี,ชาย 43 ปี,หญิง 43 ปี,ชาย 44 ปี,หญิง 44 ปี,ชาย 45 ปี,หญิง 45 ปี,ชาย 46 ปี,หญิง 46 ปี,ชาย 47 ปี,หญิง 47 ปี,ชาย 48 ปี,หญิง 48 ปี,ชาย 49 ปี,หญิง 49 ปี,ชาย 50 ปี,หญิง 50 ปี,ชาย 51 ปี,หญิง 51 ปี,ชาย 52 ปี,หญิง 52 ปี,ชาย 53 ปี,หญิง 53 ปี,ชาย 54 ปี,หญิง 54 ปี,ชาย 55 ปี,หญิง 55 ปี,ชาย 56 ปี,หญิง 56 ปี,ชาย 57 ปี,หญิง 57 ปี,ชาย 58 ปี,หญิง 58 ปี,ชาย 59 ปี,หญิง 59 ปี,ชาย 60 ปี,หญิง 60 ปี,ชาย 61 ปี,หญิง 61 ปี,ชาย 62 ปี,หญิง 62 ปี,ชาย 63 ปี,หญิง 63 ปี,ชาย 64 ปี,หญิง 64 ปี,ชาย 65 ปี,หญิง 65 ปี,ชาย 66 ปี,หญิง 66 ปี,ชาย 67 ปี,หญิง 67 ปี,ชาย 68 ปี,หญิง 68 ปี,ชาย 69 ปี,หญิง 69 ปี,ชาย 70 ปี,หญิง 70 ปี,ชาย 71 ปี,หญิง 71 ปี,ชาย 72 ปี,หญิง 72 ปี,ชาย 73 ปี,หญิง 73 ปี,ชาย 74 ปี,หญิง 74 ปี,ชาย 75 ปี,หญิง 75 ปี,ชาย 76 ปี,หญิง 76 ปี,ชาย 77 ปี,หญิง 77 ปี,ชาย 78 ปี,หญิง 78 ปี,ชาย 79 ปี,หญิง 79 ปี,ชาย 80 ปี,หญิง 80 ปี,ชาย 81 ปี,หญิง 81 ปี,ชาย 82 ปี,หญิง 82 ปี,ชาย 83 ปี,หญิง 83 ปี,ชาย 84 ปี,หญิง 84 ปี,ชาย 85 ปี,หญิง 85 ปี,ชาย 86 ปี,หญิง 86 ปี,ชาย 87 ปี,หญิง 87 ปี,ชาย 88 ปี,หญิง 88 ปี,ชาย 89 ปี,หญิง 89 ปี,ชาย 90 ปี,หญิง 90 ปี,ชาย 91 ปี,หญิง 91 ปี,ชาย 92 ปี,หญิง 92 ปี,ชาย 93 ปี,หญิง 93 ปี,ชาย 94 ปี,หญิง 94 ปี,ชาย 95 ปี,หญิง 95 ปี,ชาย 96 ปี,หญิง 96 ปี,ชาย 97 ปี,หญิง 97 ปี,ชาย 98 ปี,หญิง 98 ปี,ชาย 99 ปี,หญิง 99 ปี,ชาย 100 ปี,หญิง 100 ปี,ชาย > 100 ปี,หญิง > 100 ปี,ชายเกิดปีจันทรคติ,หญิงเกิดปีจันทรคติ,ผลรวมประชากรที่เกิดปีจันทรคติ,จำนวนประชากรชายที่มีชื่ออยู่ในทะเบียนบ้านกลาง,จำนวนประชากรหญิงที่มีชื่ออยู่ในทะเบียนบ้านกลาง,ผลรวมประชากรที่มีชื่ออยู่ในทะเบียนบ้านกลาง,จำนวนประชากรชายที่มิใช่สัญชาติไทย,จำนวนประชากรหญิงที่มิใช่สัญชาติไทย,ผลรวมประชากรที่มิใช่สัญชาติไทย,จำนวนประชากรชายที่อยู่ระหว่างการย้าย,จำนวนประชากรหญิงที่อยู่ระหว่างการย้าย,ผลรวมประชากรที่อยู่ระหว่างการย้าย,จำนวนประชากรชายทั้งหมด,จำนวนประชากรหญิงทั้งหมด,ผลรวมประชากรทั้งหมด
6012,19,จังหวัดสระบุรี,0,,0,,0,,"3,196","3,059","3,330","3,229","3,518","3,289","3,698","3,385","3,722","3,471","3,967","3,732","3,903","3,713","3,758","3,572","3,879","3,665","3,933","3,636","4,036","3,779","3,990","3,716","4,048","3,754","3,973","3,807","3,975","3,733","3,942","3,775","3,943","3,666","4,164","3,871","4,081","3,758","4,476","4,292","4,815","4,563","5,907","4,721","6,327","4,720","4,923","4,581","4,765","4,459","4,809","4,689","4,671","4,667","4,503","4,465","4,403","4,304","4,231","4,165","4,325","4,092","4,214","4,240","4,449","4,336","4,467","4,428","4,627","4,705","4,731","4,678","4,800","4,753","4,608","4,746","4,869","4,754","4,692","4,799","5,033","4,961","4,996","5,041","4,881","5,077","4,979","4,974","4,923","5,016","4,994","5,288","5,248","5,338","4,991","5,479","4,867","5,168","4,874","5,557","4,757","5,273","4,855","5,270","5,044","5,538","4,924","5,298","4,500","5,151","4,478","4,910","4,233","4,633","4,064","4,697","3,817","4,340","3,414","4,131","3,312","3,822","2,955","3,608","2,747","3,376","2,619","3,432","2,559","3,300","2,413","3,006","2,239","2,768","2,114","2,688","2,054","2,571","1,755","2,190","1,591","1,978","1,450","1,929","1,347","1,725","1,293","1,704","1,145","1,580","1,090","1,550","1,055","1,478",910,"1,370",995,"1,381",902,"1,287",827,"1,168",708,"1,114",626,968,561,892,541,836,419,726,347,634,324,510,223,456,203,379,200,342,126,253,109,210,71,144,77,111,60,90,31,68,38,49,33,33,25,30,21,30,34,53,0,0,0,"3,252","1,430","4,682","3,115","2,812","5,927","1,433",563,"1,996","316,489","325,551","642,040"
6012,20,จังหวัดชลบุรี,0,,0,,0,,"8,880","8,226","9,039","8,480","9,384","8,888","9,952","9,357","10,066","9,309","10,808","10,098","10,524","9,714","9,731","9,324","10,085","9,467","10,131","9,444","9,852","9,508","9,820","9,189","9,669","9,425","10,120","9,572","9,260","8,971","9,207","8,797","9,258","8,740","9,292","9,172","9,254","8,768","9,786","9,335","10,962","10,444","13,200","10,677","15,703","10,655","11,909","9,941","10,520","9,807","10,378","10,427","10,665","10,670","10,425","10,795","10,359","10,527","10,148","10,616","9,702","10,408","10,357","11,270","10,925","12,095","11,247","12,190","11,891","13,288","12,736","13,796","13,111","13,785","13,298","14,420","13,856","14,223","12,904","13,535","13,292","13,976","12,887","13,812","12,248","13,203","12,043","13,076","11,523","12,549","11,715","13,035","11,940","13,315","11,606","12,959","10,983","12,424","11,081","12,513","10,631","11,728","10,078","11,488","9,966","11,694","9,720","11,064","8,881","10,472","8,692","9,926","8,230","9,548","7,980","9,414","7,121","8,789","6,616","8,067","6,160","7,670","5,579","6,979","5,107","6,389","5,189","6,711","4,668","6,158","4,429","5,962","4,174","5,484","3,890","5,046","3,641","4,947","3,196","4,406","2,896","3,896","2,865","3,614","2,425","3,298","2,276","3,123","2,238","2,986","2,081","2,835","2,037","2,846","1,630","2,354","1,756","2,426","1,712","2,267","1,541","2,130","1,406","1,980","1,142","1,777","1,030","1,566",980,"1,519",830,"1,247",691,"1,090",578,954,493,843,430,682,368,633,271,422,236,399,177,313,158,248,129,175,110,139,88,114,94,90,53,72,86,56,102,124,0,0,0,"11,279","6,468","17,747","7,403","4,459","11,862","5,672","2,880","8,552","738,943","770,182","1,509,125"
6012,21,จังหวัดระยอง,0,,0,,0,,"4,068","3,732","4,207","3,935","4,304","4,217","4,676","4,465","4,832","4,678","5,144","4,952","5,054","4,792","4,947","4,460","5,009","4,782","4,976","4,603","4,895","4,678","4,800","4,548","4,835","4,740","4,837","4,633","4,583","4,282","4,611","4,503","4,393","4,196","4,512","4,535","4,660","4,418","4,800","4,623","5,113","5,012","4,706","5,019","5,028","4,953","4,763","4,855","4,687","4,863","5,027","5,185","5,172","5,289","4,904","5,103","4,877","5,079","4,859","4,953","4,843","5,173","5,297","5,386","5,618","5,828","5,542","5,699","5,937","6,053","6,196","6,388","6,178","6,328","6,479","6,311","6,387","6,326","6,057","6,203","6,373","6,479","6,479","6,296","6,389","6,281","6,328","6,205","6,179","5,925","5,910","6,067","6,015","6,368","5,785","5,999","5,486","5,631","5,573","5,961","5,273","5,439","4,982","5,363","4,970","5,377","4,529","5,131","4,341","4,607","4,187","4,620","3,785","4,360","3,538","4,204","3,344","3,772","3,174","3,768","2,902","3,503","2,486","2,995","2,452","2,845","2,543","3,047","2,296","2,664","2,159","2,696","1,954","2,485","1,918","2,391","1,751","2,271","1,543","2,011","1,415","1,814","1,298","1,686","1,195","1,479","1,218","1,415","1,121","1,420","1,027","1,313","1,032","1,272",856,"1,154",942,"1,125",849,"1,127",680,960,619,908,508,762,446,754,444,686,377,584,321,538,263,443,196,367,180,359,137,278,87,208,82,160,63,127,32,92,34,72,31,55,20,51,15,40,12,19,21,27,24,43,0,0,0,"3,875","2,963","6,838","2,360","1,564","3,924","1,538","1,057","2,595","349,775","361,461","711,236"
6012,22,จังหวัดจันทบุรี,0,,0,,0,,"2,604","2,589","2,710","2,583","2,868","2,729","3,065","2,902","3,024","2,937","3,382","3,039","3,243","3,024","3,017","2,946","3,177","2,996","3,123","3,022","3,062","3,042","3,097","3,022","3,235","3,002","3,359","3,168","3,275","3,078","3,267","3,044","3,345","3,081","3,444","3,210","3,314","3,234","3,652","3,590","4,043","4,022","3,997","4,093","3,745","4,092","3,661","3,785","3,658","3,751","3,919","3,810","3,835","3,885","3,837","3,669","3,967","3,664","3,653","3,631","3,487","3,472","3,571","3,515","3,911","3,742","3,747","3,735","3,948","3,947","4,156","3,981","4,065","3,916","4,023","4,081","4,056","4,079","3,839","4,003","4,066","4,084","3,927","4,084","3,955","4,029","4,029","4,173","4,061","4,291","4,117","4,393","4,293","4,499","4,093","4,459","4,200","4,452","4,332","4,637","4,100","4,512","4,118","4,474","4,060","4,476","3,981","4,388","3,801","4,256","3,801","3,926","3,567","3,872","3,488","4,002","3,232","3,737","3,058","3,455","2,757","3,168","2,601","2,853","2,343","2,666","2,485","2,876","2,245","2,570","2,315","2,609","2,095","2,501","1,911","2,266","1,882","2,267","1,581","1,945","1,497","1,665","1,396","1,548","1,144","1,420","1,205","1,284","1,184","1,418","1,088","1,245","1,131","1,272",859,"1,227",963,"1,227",903,"1,221",761,"1,042",795,"1,052",619,917,567,822,528,822,486,684,369,616,312,565,323,477,250,449,186,336,158,254,97,218,86,175,72,128,46,115,41,82,26,55,29,38,21,28,17,18,25,54,0,0,0,"2,152","1,710","3,862","1,042","1,006","2,048",634,351,985,"261,887","272,572","534,459"
6012,23,จังหวัดตราด,0,,0,,0,,"1,025","1,013","1,048","1,016","1,214","1,074","1,249","1,265","1,261","1,190","1,413","1,301","1,292","1,292","1,298","1,170","1,294","1,219","1,368","1,260","1,384","1,320","1,392","1,240","1,382","1,270","1,440","1,359","1,313","1,303","1,408","1,266","1,405","1,213","1,569","1,370","1,467","1,361","1,398","1,337","1,618","1,414","1,513","1,538","1,547","1,621","1,526","1,522","1,546","1,509","1,610","1,599","1,591","1,578","1,567","1,580","1,583","1,501","1,591","1,566","1,599","1,546","1,504","1,539","1,610","1,521","1,589","1,523","1,734","1,739","1,752","1,656","1,658","1,615","1,733","1,676","1,747","1,682","1,647","1,629","1,730","1,633","1,648","1,764","1,757","1,701","1,695","1,747","1,626","1,717","1,766","1,712","1,687","1,728","1,669","1,753","1,659","1,703","1,694","1,804","1,668","1,747","1,603","1,705","1,603","1,744","1,576","1,671","1,519","1,681","1,518","1,625","1,443","1,561","1,465","1,562","1,337","1,483","1,324","1,380","1,099","1,215","1,068","1,235","1,023","1,142",937,"1,095",991,"1,069",921,"1,098",919,960,813,986,785,876,691,803,652,683,639,670,504,606,550,617,517,552,521,598,487,548,425,480,409,481,387,451,382,467,324,378,221,337,233,326,188,302,186,272,169,212,114,177,115,156,86,131,65,123,60,93,48,66,33,47,36,49,22,35,25,31,12,19,12,18,14,10,10,13,16,19,0,0,0,"1,941","1,608","3,549","4,261","4,468","8,729",357,173,530,"114,140","115,509","229,649"
6012,24,จังหวัดฉะเชิงเทรา,0,,0,,0,,"3,669","3,534","3,882","3,665","3,910","3,810","4,218","4,092","4,260","3,929","4,593","4,428","4,606","4,131","4,152","3,929","4,451","4,146","4,468","4,163","4,539","4,250","4,270","4,162","4,470","4,370","4,650","4,371","4,348","4,236","4,413","4,073","4,332","4,182","4,578","4,405","4,430","4,206","4,905","4,605","5,232","4,876","5,133","4,860","4,904","5,103","5,070","4,722","5,021","4,926","5,267","5,153","5,332","5,096","5,249","5,057","5,065","4,941","4,812","4,788","4,895","4,834","5,088","5,065","5,436","5,156","5,268","5,201","5,436","5,419","5,816","5,529","5,734","5,606","5,855","5,588","5,838","5,707","5,614","5,527","5,594","5,756","5,533","5,700","5,356","5,564","5,516","5,736","5,076","5,470","5,377","5,631","5,669","5,927","5,388","5,844","5,415","5,742","5,619","6,154","5,110","5,501","5,189","5,584","5,351","5,895","5,035","5,577","4,893","5,290","4,779","5,230","4,294","4,637","4,293","4,851","4,161","4,644","3,444","4,025","3,430","4,136","3,087","3,519","2,875","3,209","3,117","3,655","2,799","3,384","2,686","3,268","2,704","3,129","2,398","2,982","2,410","3,075","2,082","2,643","1,977","2,383","1,723","2,174","1,510","1,924","1,455","1,850","1,396","1,847","1,362","1,810","1,364","1,904","1,120","1,501","1,170","1,607","1,146","1,659",971,"1,444",952,"1,398",779,"1,192",699,"1,027",638,975,521,910,468,814,404,706,341,659,254,464,277,490,186,347,147,268,113,259,87,173,77,159,46,119,47,77,36,86,38,55,35,47,55,77,0,0,0,"2,953","2,518","5,471",994,829,"1,823",754,554,"1,308","347,984","361,905","709,889"
6012,25,จังหวัดปราจีนบุรี,0,,0,,0,,"2,651","2,496","2,761","2,575","2,737","2,538","2,941","2,737","2,986","2,822","3,144","2,845","3,035","2,996","2,958","2,774","3,004","2,862","3,075","2,857","2,984","2,875","3,066","2,812","3,011","2,927","3,079","2,920","2,961","2,777","3,018","2,823","3,147","2,911","3,215","2,924","3,122","3,013","3,300","3,128","3,631","3,431","4,434","3,408","4,872","3,357","3,658","3,284","3,599","3,352","3,891","3,660","3,723","3,510","3,710","3,458","3,478","3,294","3,342","3,368","3,401","3,351","3,465","3,463","3,504","3,513","3,572","3,471","3,624","3,743","3,884","3,795","3,901","3,815","3,904","3,843","3,904","3,906","3,871","4,003","3,889","4,063","3,976","3,966","3,822","3,813","3,896","3,911","3,609","3,921","3,700","3,789","3,740","3,937","3,738","3,804","3,688","3,761","3,773","3,951","3,498","3,737","3,461","3,960","3,547","3,843","3,354","3,697","3,237","3,753","3,226","3,539","3,002","3,253","2,855","3,294","2,731","3,100","2,467","2,771","2,339","2,825","2,042","2,404","1,923","2,344","2,080","2,467","1,929","2,272","1,849","2,234","1,632","2,102","1,607","2,069","1,535","1,958","1,418","1,683","1,289","1,599","1,108","1,306",999,"1,271",976,"1,279",876,"1,150",909,"1,161",845,"1,224",791,"1,103",787,"1,105",736,"1,083",593,976,598,885,527,829,480,688,441,681,382,570,303,541,286,504,213,412,180,382,159,315,113,223,89,195,80,126,76,116,39,76,35,74,26,48,16,54,25,22,11,23,27,40,0,0,0,"2,943","1,844","4,787",382,282,664,815,218,"1,033","241,281","246,263","487,544"
6012,26,จังหวัดนครนายก,0,,0,,0,,"1,254","1,218","1,279","1,097","1,347","1,248","1,454","1,291","1,392","1,262","1,420","1,357","1,480","1,417","1,431","1,348","1,516","1,366","1,516","1,348","1,595","1,479","1,547","1,491","1,562","1,448","1,495","1,466","1,463","1,369","1,455","1,332","1,565","1,430","1,893","1,445","1,987","1,438","2,048","1,589","2,142","1,728","2,194","1,816","2,276","1,794","2,068","1,732","1,954","1,788","1,955","1,819","1,929","1,822","1,938","1,830","1,860","1,723","1,663","1,680","1,773","1,654","1,834","1,676","1,795","1,864","1,799","1,725","1,931","1,772","1,895","1,842","1,866","1,854","1,918","1,871","1,899","1,891","1,910","1,869","1,951","1,873","1,939","1,930","1,889","1,907","1,930","1,857","1,862","1,862","1,845","1,906","1,905","2,084","1,895","2,019","1,949","2,104","2,089","2,270","1,891","2,110","1,961","2,211","2,023","2,358","1,975","2,189","1,765","2,006","1,865","2,027","1,696","1,900","1,688","1,916","1,632","1,850","1,409","1,691","1,455","1,675","1,223","1,410","1,143","1,265","1,282","1,577","1,132","1,289","1,093","1,461","1,100","1,415",983,"1,253",923,"1,114",869,"1,061",807,986,762,977,621,863,601,840,551,792,552,742,565,811,505,695,502,698,512,683,421,623,376,574,345,555,330,478,264,427,210,406,183,322,178,291,124,305,114,206,113,201,84,142,70,94,53,103,32,71,30,68,15,34,17,33,17,20,5,16,13,10,11,27,0,1,1,"1,047",814,"1,861",290,256,546,256,163,419,"128,236","131,106","259,342"
6012,27,จังหวัดสระแก้ว,0,,0,,0,,"3,085","2,882","3,182","2,988","3,259","3,150","3,430","3,209","3,613","3,342","3,780","3,619","3,752","3,585","3,706","3,535","3,706","3,648","3,758","3,639","3,696","3,552","3,799","3,557","3,871","3,718","3,832","3,599","3,767","3,393","3,659","3,442","3,652","3,379","3,873","3,580","3,871","3,669","4,087","3,742","4,464","4,147","4,435","4,011","4,447","4,107","4,196","4,019","4,225","3,903","4,278","4,159","4,294","4,109","4,374","4,056","4,046","3,982","4,031","3,846","4,110","3,910","4,160","3,951","4,142","4,044","4,300","4,101","4,294","4,006","4,546","4,293","4,625","4,352","4,488","4,160","4,579","4,205","4,352","4,202","4,478","4,537","4,608","4,568","4,431","4,396","4,527","4,608","4,415","4,466","4,457","4,554","4,592","4,707","4,521","4,493","4,194","4,285","4,468","4,686","4,338","4,492","4,049","4,265","4,085","4,273","3,911","4,165","3,761","4,038","3,417","3,683","3,402","3,562","3,366","3,462","3,206","3,396","2,814","3,022","2,795","2,943","2,444","2,480","2,266","2,314","2,274","2,564","2,005","2,316","2,057","2,341","1,908","2,143","1,852","1,993","1,744","1,958","1,437","1,698","1,286","1,519","1,189","1,428","1,052","1,273","1,025","1,197",926,"1,192",880,"1,081",902,"1,070",757,"1,041",789,981,719,959,653,865,516,731,476,685,432,556,369,531,335,492,248,403,197,374,191,296,152,270,136,213,116,144,63,120,62,89,52,79,32,77,44,48,34,41,14,26,21,20,16,23,26,35,0,0,0,"4,430","3,491","7,921","1,122","1,665","2,787",649,227,876,"281,497","280,441","561,938"
6012,30,จังหวัดนครราชสีมา,0,,0,,0,,"12,396","11,779","13,152","12,513","13,793","12,903","14,643","14,180","14,813","14,116","16,213","14,874","16,173","14,989","15,220","14,462","15,968","14,995","16,134","15,433","16,404","15,235","16,101","15,252","16,559","15,621","16,908","15,940","16,456","15,607","16,547","15,763","16,673","15,748","17,189","16,177","17,121","15,601","18,355","17,084","20,118","18,335","19,109","18,453","19,040","18,290","18,859","17,975","19,110","18,472","19,679","18,832","19,349","18,306","19,180","18,203","18,600","17,607","18,011","17,184","18,167","17,440","18,652","18,191","19,570","19,108","19,531","18,938","19,611","19,274","20,285","20,282","21,188","21,226","21,115","21,258","21,910","21,856","21,474","21,680","22,528","22,613","21,967","22,365","21,548","21,759","20,915","21,406","21,122","21,639","21,403","22,693","22,033","23,315","21,281","22,490","20,419","21,519","20,877","22,313","20,271","21,796","19,206","21,161","19,363","21,412","18,940","21,560","18,328","19,934","16,852","17,988","16,682","18,000","16,156","18,372","15,414","17,413","14,235","16,475","13,494","15,361","11,664","13,071","10,979","12,272","11,846","13,607","10,727","12,251","10,933","12,767","10,217","11,845","9,434","11,347","9,213","11,358","8,226","9,657","7,745","9,048","7,198","8,725","6,357","7,799","5,957","7,123","5,311","6,737","4,761","5,792","4,898","5,985","4,377","5,869","4,547","5,978","3,955","5,482","3,684","5,197","3,184","4,515","2,864","4,317","2,608","3,789","2,304","3,543","1,974","2,914","1,484","2,409","1,240","2,100","1,137","2,043",962,"1,605",872,"1,612",574,"1,080",467,866,339,608,276,494,232,403,170,281,129,207,87,152,88,119,58,109,103,191,2,2,4,"10,455","9,537","19,992","1,824","1,151","2,975","3,377","1,254","4,631","1,301,249","1,337,977","2,639,226"
6012,31,จังหวัดบุรีรัมย์,0,,0,,0,,"7,947","7,501","8,482","7,928","8,989","8,471","9,482","8,940","9,751","9,096","10,479","9,720","10,400","10,003","10,228","9,523","10,296","9,774","10,333","9,739","10,479","10,018","10,649","9,833","10,973","10,257","11,177","10,354","10,650","10,187","10,708","10,078","11,195","10,445","11,358","10,637","11,419","10,702","12,335","11,189","12,970","12,113","11,758","12,116","11,135","11,849","12,178","11,953","12,367","11,905","12,673","12,016","12,439","11,758","11,544","11,260","10,594","10,077","10,646","9,868","10,520","10,392","11,089","10,819","11,879","11,302","11,700","11,085","11,759","11,256","12,923","12,288","12,913","12,580","12,949","12,402","13,113","12,567","12,674","12,285","13,748","13,185","13,682","12,927","12,765","12,739","13,327","13,563","13,496","13,659","13,648","13,786","13,370","13,686","12,536","12,719","12,377","12,827","12,399","12,803","11,961","12,561","10,700","11,467","10,950","11,544","10,701","11,127","10,429","11,259","9,368","9,810","8,905","9,436","9,209","9,720","8,283","8,870","7,688","8,246","7,578","8,382","6,757","7,248","6,197","6,964","6,435","7,248","6,084","6,838","6,173","6,983","5,809","6,562","5,446","6,258","5,340","6,293","4,899","5,590","4,353","5,271","4,232","5,030","3,563","4,360","3,441","4,240","2,976","3,677","2,815","3,554","2,723","3,398","2,500","3,305","2,394","3,297","2,219","3,001","1,882","2,635","1,744","2,489","1,608","2,366","1,370","2,098","1,248","1,893","1,070","1,613",845,"1,271",682,"1,126",655,"1,027",519,842,442,722,302,511,256,426,177,300,134,230,107,214,84,128,59,114,40,76,50,74,51,59,84,121,0,0,0,"8,183","7,430","15,613","1,118",505,"1,623","1,624",953,"2,577","792,963","798,942","1,591,905"
6012,32,จังหวัดสุรินทร์,0,,0,,0,,"6,901","6,633","7,415","7,045","7,761","7,366","8,158","7,842","8,357","7,778","9,003","8,680","8,944","8,532","8,699","8,236","8,828","8,376","8,809","8,232","9,000","8,662","9,089","8,608","9,449","8,777","9,306","8,957","9,145","8,398","9,137","8,522","9,570","8,811","10,000","9,390","10,217","9,316","10,898","10,156","11,652","10,500","10,346","10,708","9,816","10,534","10,785","10,415","11,200","10,521","11,029","10,440","11,106","10,592","11,028","10,460","9,523","9,151","9,408","8,735","9,825","9,001","10,456","9,635","10,911","10,084","10,973","10,185","11,024","10,233","11,789","10,853","11,157","10,815","11,530","10,605","11,200","10,704","10,676","10,308","11,744","11,147","11,445","11,046","10,956","10,607","11,218","10,994","11,322","11,347","11,248","11,168","11,452","11,728","10,606","10,397","10,525","10,682","10,673","10,823","10,212","10,305","9,193","9,689","9,395","9,791","9,104","9,932","9,195","10,075","8,329","8,874","8,140","8,727","8,161","8,903","7,530","8,148","6,612","7,282","6,642","7,491","6,303","6,912","5,254","5,900","5,500","6,362","5,401","6,377","5,502","6,275","4,821","5,737","4,756","5,367","4,651","5,738","4,450","5,255","3,857","4,911","3,617","4,530","3,158","3,957","2,906","3,715","2,538","3,340","2,661","3,435","2,519","3,370","2,240","3,116","2,244","2,869","2,072","2,828","1,700","2,484","1,521","2,178","1,514","2,070","1,357","1,913","1,170","1,833","1,025","1,438",736,"1,122",719,"1,038",586,871,458,783,331,588,278,469,187,375,133,222,130,182,103,153,96,128,59,85,31,53,33,50,28,45,55,88,1,0,1,"10,662","8,671","19,333",749,363,"1,112","1,468",630,"2,098","697,402","699,778","1,397,180"
6012,33,จังหวัดศรีสะเกษ,0,,0,,0,,"7,011","6,720","7,518","7,290","7,789","7,448","8,316","7,913","8,500","8,172","9,253","8,841","9,248","8,535","8,968","8,571","9,243","8,744","9,200","8,674","9,448","9,113","9,459","8,783","9,290","8,703","9,355","8,856","9,295","8,716","9,456","9,045","10,123","9,277","10,430","10,007","10,718","10,223","11,326","10,547","12,130","10,890","10,350","11,145","10,132","11,333","11,343","11,233","11,549","11,272","11,284","10,961","10,867","10,574","10,955","10,452","10,601","9,841","10,561","9,850","10,556","10,024","10,545","10,030","11,202","10,592","11,400","10,603","11,393","10,925","12,140","11,376","11,977","11,137","12,310","11,656","12,012","11,460","11,884","11,098","12,476","12,166","12,161","11,655","12,432","12,193","13,241","12,648","12,501","12,473","12,753","12,346","12,552","12,413","12,142","12,146","11,632","11,782","11,971","12,271","11,671","11,731","10,564","10,959","10,480","10,644","10,196","10,407","10,006","10,481","9,350","9,528","8,576","8,972","8,715","9,173","8,219","8,682","7,379","8,000","7,588","8,205","6,570","6,950","5,783","6,412","5,744","6,493","5,671","6,454","5,632","6,275","5,239","5,975","5,187","5,811","4,794","5,810","4,598","5,257","3,937","4,764","3,795","4,554","3,382","4,182","3,149","3,904","2,791","3,609","2,835","3,538","2,551","3,398","2,364","3,144","2,198","2,910","2,011","2,752","1,613","2,341","1,535","2,154","1,309","1,994","1,116","1,793",998,"1,663",906,"1,479",643,"1,175",599,"1,000",490,774,433,729,357,569,235,448,172,340,113,256,101,191,88,158,75,114,54,97,29,58,35,43,38,50,49,108,2,3,5,"8,153","7,075","15,228",561,447,"1,008","1,051",547,"1,598","734,728","737,303","1,472,031"
