ปีเดือน,รหัสจังหวัด,ชื่อจังหวัด,รหัสสำนักทะเบียน,ชื่อสำนักทะเบียน,รหัสตำบล,ชื่อตำบล,รหัสหมู่บ้าน,ชื่อหมู่บ้าน,ชาย < 1 ปี,หญิง < 1 ปี,ชาย 1 ปี,หญิง 1 ปี,ชาย 2 ปี,หญิง 2 ปี,ชาย 3 ปี,หญิง 3 ปี,ชาย 4 ปี,หญิง 4 ปี,ชาย 5 ปี,หญิง 5 ปี,ชาย 6 ปี,หญิง 6 ปี,ชาย 7 ปี,หญิง 7 ปี,ชาย 8 ปี,หญิง 8 ปี,ชาย 9 ปี,หญิง 9 ปี,ชาย 10 ปี,หญิง 10 ปี,ชาย 11 ปี,หญิง 11 ปี,ชาย 12 ปี,หญิง 12 ปี,ชาย 13 ปี,หญิง 13 ปี,ชาย 14 ปี,หญิง 14 ปี,ชาย 15 ปี,หญิง 15 ปี,ชาย 16 ปี,หญิง 16 ปี,ชาย 17 ปี,หญิง 17 ปี,ชาย 18 ปี,หญิง 18 ปี,ชาย 19 ปี,หญิง 19 ปี,ชาย 20 ปี,หญิง 20 ปี,ชาย 21 ปี,หญิง 21 ปี,ชาย 22 ปี,หญิง 22 ปี,ชาย 23 ปี,หญิง 23 ปี,ชาย 24 ปี,หญิง 24 ปี,ชาย 25 ปี,หญิง 25 ปี,ชาย 26 ปี,หญิง 26 ปี,ชาย 27 ปี,หญิง 27 ปี,ชาย 28 ปี,หญิง 28 ปี,ชาย 29 ปี,หญิง 29 ปี,ชาย 30 ปี,หญิง 30 ปี,ชาย 31 ปี,หญิง 31 ปี,ชาย 32 ปี,หญิง 32 ปี,ชาย 33 ปี,หญิง 33 ปี,ชาย 34 ปี,หญิง 34 ปี,ชาย 35 ปี,หญิง 35 ปี,ชาย 36 ปี,หญิง 36 ปี,ชาย 37 ปี,หญิง 37 ปี,ชาย 38 ปี,หญิง 38 ปี,ชาย 39 ปี,หญิง 39 ปี,ชาย 40 ปี,หญิง 40 ปี,ชาย 41 ปี,หญิง 41 ปี,ชาย 42 ปี,หญิง 42 ปี,ชาย 43 ปี,หญิง 43 ปี,ชาย 44 ปี,หญิง 44 ปี,ชาย 45 ปี,หญิง 45 ปี,ชาย 46 ปี,หญิง 46 ปี,ชาย 47 ปี,หญิง 47 ปี,ชาย 48 ปี,หญิง 48 ปี,ชาย 49 ปี,หญิง 49 ปี,ชาย 50 ปี,หญิง 50 ปี,ชาย 51 ปี,หญิง 51 ปี,ชาย 52 ปี,หญิง 52 ปี,ชาย 53 ปี,หญิง 53 ปี,ชาย 54 ปี,หญิง 54 ปี,ชาย 55 ปี,หญิง 55 ปี,ชาย 56 ปี,หญิง 56 ปี,ชาย 57 ปี,หญิง 57 ปี,ชาย 58 ปี,หญิง 58 ปี,ชาย 59 ปี,หญิง 59 ปี,ชาย 60 ปี,หญิง 60 ปี,ชาย 61 ปี,หญิง 61 ปี,ชาย 62 ปี,หญิง 62 ปี,ชาย 63 ปี,หญิง 63 ปี,ชาย 64 ปี,หญิง 64 ปี,ชาย 65 ปี,หญิง 65 ปี,ชาย 66 ปี,หญิง 66 ปี,ชาย 67 ปี,หญิง 67 ปี,ชาย 68 ปี,หญิง 68 ปี,ชาย 69 ปี,หญิง 69 ปี,ชาย 70 ปี,หญิง 70 ปี,ชาย 71 ปี,หญิง 71 ปี,ชาย 72 ปี,หญิง 72 ปี,ชาย 73 ปี,หญิง 73 ปี,ชาย 74 ปี,หญิง 74 ปี,ชาย 75 ปี,หญิง 75 ปี,ชาย 76 ปี,หญิง 76 ปี,ชาย 77 ปี,หญิง 77 ปี,ชาย 78 ปี,หญิง 78 ปี,ชาย 79 ปี,หญิง 79 ปี,ชาย 80 ปี,หญิง 80 ปี,ชาย 81 ปี,หญิง 81 ปี,ชาย 82 ปี,หญิง 82 ปี,ชาย 83 ปี,หญิง 83 ปี,ชาย 84 ปี,หญิง 84 ปี,ชาย 85 ปี,หญิง 85 ปี,ชาย 86 ปี,หญิง 86 ปี,ชาย 87 ปี,หญิง 87 ปี,ชาย 88 ปี,หญิง 88 ปี,ชาย 89 ปี,หญิง 89 ปี,ชาย 90 ปี,หญิง 90 ปี,ชาย 91 ปี,หญิง 91 ปี,ชาย 92 ปี,หญิง 92 ปี,ชาย 93 ปี,หญิง 93 ปี,ชาย 94 ปี,หญิง 94 ปี,ชาย 95 ปี,หญิง 95 ปี,ชาย 96 ปี,หญิง 96 ปี,ชาย 97 ปี,หญิง 97 ปี,ชาย 98 ปี,หญิง 98 ปี,ชาย 99 ปี,หญิง 99 ปี,ชาย 100 ปี,หญิง 100 ปี,ชาย > 100 ปี,หญิง > 100 ปี,ชายเกิดปีจันทรคติ,หญิงเกิดปีจันทรคติ,ผลรวมประชากรที่เกิดปีจันทรคติ,จำนวนประชากรชายที่มีชื่ออยู่ในทะเบียนบ้านกลาง,จำนวนประชากรหญิงที่มีชื่ออยู่ในทะเบียนบ้านกลาง,ผลรวมประชากรที่มีชื่ออยู่ในทะเบียนบ้านกลาง,จำนวนประชากรชายที่มิใช่สัญชาติไทย,จำนวนประชากรหญิงที่มิใช่สัญชาติไทย,ผลรวมประชากรที่มิใช่สัญชาติไทย,จำนวนประชากรชายที่อยู่ระหว่างการย้าย,จำนวนประชากรหญิงที่อยู่ระหว่างการย้าย,ผลรวมประชากรที่อยู่ระหว่างการย้าย,จำนวนประชากรชายทั้งหมด,จำนวนประชากรหญิงทั้งหมด,ผลรวมประชากรทั้งหมด
5812,34,จังหวัดอุบลราชธานี,0,,0,,0,,"9,888","9,631","10,982","10,470","11,352","10,842","12,278","11,656","12,271","11,464","11,855","11,107","12,087","11,384","12,126","11,594","12,328","11,607","12,264","11,592","12,572","11,902","12,816","12,102","12,467","11,886","12,851","11,985","12,893","12,081","13,336","12,750","14,013","13,346","14,649","13,724","15,279","14,331","15,529","14,683","15,391","14,556","14,223","14,220","13,917","14,432","14,749","14,712","14,837","14,349","14,535","13,966","14,275","13,611","14,261","13,559","13,832","13,130","13,828","13,030","14,181","13,585","14,106","13,620","14,469","13,616","15,246","14,386","14,814","14,018","15,769","14,793","15,821","14,954","14,716","14,137","15,261","14,671","15,021","14,687","15,593","15,211","16,400","16,272","15,450","15,253","15,634","15,786","15,830","15,686","15,590","15,422","14,894","15,083","16,094","16,073","14,026","14,328","13,729","13,816","12,865","13,057","12,742","13,018","12,043","12,336","11,243","11,461","10,813","11,311","10,822","11,249","10,405","10,519","9,226","9,679","8,755","9,587","8,199","8,915","7,780","8,206","7,470","8,211","7,114","7,823","7,023","7,571","6,767","7,542","6,637","7,273","6,221","7,027","5,798","6,650","5,025","5,616","4,369","4,957","3,987","4,583","3,859","4,385","3,519","4,115","3,495","4,219","3,231","3,963","2,982","3,709","2,961","3,625","2,530","3,247","2,153","3,013","1,986","2,740","1,736","2,450","1,666","2,255","1,532","2,295","1,497","2,133","1,113","1,750","1,057","1,423",861,"1,212",760,"1,149",641,965,429,704,342,576,304,430,213,329,170,284,153,201,127,179,79,107,49,69,59,73,35,50,29,34,117,131,0,1,1,"9,893","7,651","17,544","3,109","4,217","7,326","2,382","1,354","3,736","930,701","926,728","1,857,429"
5812,35,จังหวัดยโสธร,0,,0,,0,,"2,504","2,403","2,840","2,561","2,937","2,781","3,127","3,035","3,045","2,961","2,938","2,850","2,933","2,922","3,157","2,921","3,123","2,956","3,127","2,979","3,062","2,981","3,324","3,133","3,211","2,951","3,377","2,967","3,337","3,129","3,624","3,326","3,745","3,409","4,101","3,543","4,155","3,914","4,273","3,881","4,270","3,661","3,984","3,502","3,960","3,756","4,009","3,786","4,152","4,145","4,129","3,825","3,886","3,546","3,951","3,649","3,893","3,623","3,966","3,681","4,140","3,827","4,165","3,877","4,258","3,921","4,293","3,990","4,277","4,031","4,477","4,121","4,473","4,146","4,140","4,077","4,631","4,323","4,664","4,601","4,808","4,582","5,068","4,875","4,948","4,814","4,948","4,949","5,043","5,150","4,903","5,122","4,853","4,965","5,147","5,250","4,508","4,620","4,360","4,529","4,147","4,323","4,082","4,094","3,981","3,993","3,652","3,738","3,509","3,607","3,523","3,698","3,388","3,594","3,097","3,403","3,133","3,271","2,924","3,169","2,665","2,751","2,447","2,567","2,355","2,649","2,297","2,395","2,195","2,445","2,119","2,439","2,155","2,242","1,857","2,135","1,801","2,156","1,697","1,935","1,444","1,712","1,362","1,664","1,226","1,489","1,239","1,491","1,105","1,260",930,"1,274",956,"1,206",813,"1,097",715,961,596,904,501,831,485,729,493,668,428,624,307,535,305,431,200,329,180,277,163,244,131,191,80,144,66,115,48,89,32,68,31,76,22,42,16,29,5,22,6,14,4,13,5,9,24,25,11,5,16,"1,260","1,096","2,356",127,115,242,525,143,668,"271,109","269,073","540,182"
5812,36,จังหวัดชัยภูมิ,0,,0,,0,,"5,554","5,227","6,142","5,884","6,365","6,112","6,938","6,486","6,731","6,405","6,560","6,228","6,842","6,453","6,758","6,329","7,062","6,596","6,946","6,381","6,995","6,617","7,155","6,676","6,981","6,505","6,872","6,516","6,945","6,498","7,264","6,886","7,351","6,901","7,894","7,605","8,421","7,945","8,333","7,755","8,482","7,419","7,461","7,542","7,120","8,057","8,335","8,288","8,568","8,257","8,407","7,942","7,979","7,740","7,783","7,247","7,497","7,496","8,344","7,686","8,427","8,077","8,456","7,987","8,228","7,962","8,471","8,332","8,791","8,501","8,807","8,605","8,907","8,494","8,677","8,359","9,226","9,013","8,874","8,644","9,054","8,808","9,498","9,578","9,298","9,369","9,690","9,970","10,143","10,232","9,761","10,002","9,340","9,722","9,819","10,239","9,527","9,980","9,186","9,323","9,205","9,454","8,960","9,414","7,924","7,993","7,867","8,175","7,794","7,987","7,763","8,394","7,188","7,717","6,496","7,054","6,559","7,052","6,155","6,563","5,966","6,445","5,659","6,166","5,158","5,637","5,246","5,676","4,872","5,552","4,626","5,260","4,691","5,049","4,221","4,809","3,950","4,475","3,643","4,179","2,903","3,578","2,909","3,335","2,464","2,993","2,490","3,085","2,301","2,883","2,281","2,921","2,060","2,663","2,025","2,430","1,732","2,385","1,554","2,216","1,427","1,941","1,232","1,743","1,068","1,667","1,057","1,471",778,"1,192",679,"1,076",605,899,515,797,410,690,276,480,235,399,157,309,146,249,121,202,81,144,64,142,46,91,38,66,37,52,31,42,22,31,108,159,0,3,3,"6,171","5,686","11,857",533,265,798,923,353,"1,276","565,687","572,565","1,138,252"
5812,37,จังหวัดอำนาจเจริญ,0,,0,,0,,"1,813","1,792","2,028","1,952","2,156","2,073","2,265","2,176","2,332","2,202","2,205","2,125","2,169","2,082","2,290","2,205","2,361","2,210","2,435","2,232","2,379","2,276","2,437","2,287","2,318","2,229","2,458","2,217","2,384","2,289","2,564","2,493","2,648","2,503","2,845","2,765","2,995","2,765","3,010","2,798","3,034","2,784","2,663","2,765","2,575","2,840","3,089","3,003","3,118","2,926","3,055","2,717","2,804","2,691","2,920","2,659","2,775","2,688","2,778","2,540","2,840","2,697","2,862","2,690","2,900","2,767","2,946","2,948","3,043","2,817","3,153","2,930","3,045","2,966","2,957","2,873","3,156","2,826","3,084","2,930","2,943","3,156","3,374","3,348","3,225","3,297","3,367","3,324","3,175","3,320","3,317","3,410","3,254","3,287","3,561","3,434","3,111","3,080","3,020","3,069","2,806","2,923","2,895","2,898","2,697","2,652","2,514","2,553","2,393","2,448","2,318","2,416","2,252","2,415","2,014","2,202","1,936","2,113","2,033","2,050","1,787","1,762","1,697","1,793","1,632","1,654","1,499","1,707","1,498","1,627","1,426","1,606","1,357","1,505","1,175","1,313","1,066","1,282","1,002","1,131",887,"1,045",857,939,766,903,733,899,699,858,577,780,557,780,498,726,442,636,382,645,358,516,319,462,278,501,312,429,216,315,179,305,157,272,147,205,93,199,91,122,63,103,52,85,38,61,34,49,33,31,23,25,9,26,11,10,2,13,9,11,4,6,5,15,0,0,0,"1,450","1,260","2,710",302,426,728,288,117,405,"188,104","188,278","376,382"
5812,38,จังหวัดบึงกาฬ,0,,0,,0,,"2,457","2,175","2,768","2,436","2,944","2,810","3,157","3,103","3,087","2,924","2,900","2,702","2,982","2,787","3,036","2,952","3,016","2,840","3,077","2,899","3,171","2,943","3,066","2,924","2,917","2,821","2,916","2,671","2,935","2,780","2,997","2,942","3,096","2,922","3,275","3,012","3,362","3,088","3,239","3,023","3,149","3,000","2,683","2,860","2,671","2,921","3,085","3,087","3,064","3,144","3,053","2,926","2,865","2,778","3,014","2,830","2,808","2,673","2,783","2,803","3,032","2,942","3,437","3,201","3,416","3,283","3,583","3,489","3,747","3,606","3,940","3,815","3,950","3,863","3,945","3,632","4,039","3,920","3,919","3,615","3,818","3,682","3,790","3,792","3,928","3,843","3,968","3,831","3,806","3,688","3,565","3,427","3,452","3,369","3,636","3,470","3,352","3,243","3,086","3,142","2,992","2,922","3,001","2,986","2,688","2,668","2,647","2,651","2,432","2,433","2,279","2,402","2,248","2,387","2,072","2,092","1,986","2,132","2,022","2,091","1,829","1,784","1,681","1,697","1,571","1,662","1,527","1,638","1,378","1,496","1,493","1,501","1,281","1,339","1,215","1,235","1,210","1,242","1,008","1,107",840,899,869,929,713,841,683,814,640,795,577,702,527,689,546,639,451,565,396,519,318,500,313,391,282,410,287,382,194,311,184,276,181,228,161,226,129,151,81,104,49,94,34,70,56,71,26,44,32,51,23,31,16,20,15,16,18,19,6,12,2,5,11,18,0,0,0,"1,334","1,228","2,562",285,253,538,306,123,429,"212,127","208,520","420,647"
5812,39,จังหวัดหนองบัวลำภู,0,,0,,0,,"2,589","2,566","2,972","2,756","3,047","2,945","3,249","3,063","3,221","3,010","3,169","2,882","3,235","2,955","3,188","3,075","3,267","3,096","3,334","3,166","3,339","3,177","3,370","3,265","3,363","3,074","3,380","3,100","3,298","3,233","3,484","3,307","3,626","3,403","3,874","3,640","3,996","3,780","4,323","3,809","4,061","3,753","3,497","3,561","3,587","3,896","3,861","3,819","3,905","3,811","4,020","3,626","3,674","3,494","3,840","3,629","3,595","3,392","3,787","3,635","4,034","3,901","3,872","3,812","4,089","3,836","4,411","4,328","4,036","4,008","4,394","4,104","4,266","4,248","4,264","4,099","4,756","4,427","4,557","4,420","4,542","4,310","4,583","4,578","4,233","4,139","4,540","4,521","4,523","4,480","4,644","4,712","4,182","4,380","4,516","4,445","4,308","4,305","4,013","3,990","3,962","3,831","3,941","3,937","3,357","3,404","3,340","3,433","3,145","3,231","3,072","3,186","3,095","3,168","2,844","2,933","2,728","2,804","2,673","2,764","2,299","2,486","2,362","2,498","2,190","2,340","2,200","2,243","1,903","2,023","1,832","2,113","1,711","1,951","1,522","1,716","1,462","1,776","1,324","1,519","1,125","1,273","1,143","1,266",923,"1,031",817,"1,056",735,918,730,986,626,823,563,810,532,720,423,696,372,542,344,501,325,464,266,497,196,359,206,356,173,244,161,227,118,175,65,135,46,92,47,87,44,71,31,58,28,53,20,56,16,42,9,34,16,18,18,12,5,11,26,32,0,0,0,"2,098","1,937","4,035",261,106,367,472,213,685,"255,856","254,218","510,074"
5812,40,จังหวัดขอนแก่น,0,,0,,0,,"8,686","8,041","9,615","8,913","9,884","9,265","10,726","10,064","10,419","9,827","9,930","9,483","10,248","9,789","10,333","9,459","10,436","9,840","10,635","9,946","10,681","10,118","10,972","10,342","10,659","9,850","10,558","10,033","10,600","10,043","11,433","10,764","11,648","10,937","12,406","11,744","14,098","13,677","15,333","15,102","14,971","15,083","13,331","13,635","12,637","13,263","13,788","13,260","13,786","13,227","13,570","13,196","12,806","12,133","12,928","12,202","12,554","12,149","12,817","12,580","13,304","13,089","13,510","12,876","13,630","13,126","13,837","13,650","14,137","13,965","14,417","14,172","14,331","13,910","14,157","13,963","14,573","14,539","14,268","14,482","14,406","14,422","14,395","15,130","14,175","14,874","15,067","15,728","15,340","16,156","15,476","16,500","15,078","15,956","15,677","16,753","15,497","16,188","13,998","15,048","14,083","15,325","13,919","15,144","12,577","13,217","12,446","13,280","11,655","12,488","11,541","12,626","11,379","12,632","10,446","11,372","9,785","10,841","9,346","10,298","8,771","9,696","8,604","9,519","8,051","9,017","8,075","8,969","7,480","8,387","7,177","8,357","6,941","8,037","6,694","7,456","6,089","7,044","5,529","6,538","5,043","5,817","4,643","5,344","3,735","4,684","4,044","4,932","3,406","4,350","3,328","4,195","3,090","3,732","2,942","3,603","2,473","3,215","2,275","3,050","1,889","2,738","1,727","2,292","1,499","2,232","1,365","2,072",982,"1,709",970,"1,457",829,"1,200",735,"1,119",569,888,436,670,339,500,228,433,228,385,167,272,147,219,106,178,69,114,68,82,57,105,55,60,45,52,218,253,3,5,8,"4,397","2,991","7,388","1,704",681,"2,385","2,339","1,151","3,490","888,499","909,515","1,798,014"
5812,41,จังหวัดอุดรธานี,0,,0,,0,,"7,896","7,420","8,880","8,469","9,049","8,910","9,818","9,402","9,792","9,199","9,242","8,972","9,748","9,250","9,564","9,198","9,652","9,193","9,817","9,457","9,996","9,552","10,322","9,810","10,129","9,565","10,435","9,853","10,283","9,780","10,783","10,231","11,083","10,589","11,486","11,073","12,375","11,524","12,393","11,521","12,247","11,465","11,511","11,339","11,885","11,949","12,299","11,887","12,645","11,811","12,028","11,473","11,557","10,894","11,738","10,996","11,514","11,099","11,773","11,394","11,747","11,295","11,789","11,370","12,157","11,564","12,777","12,401","12,759","12,537","13,217","12,780","13,250","13,139","12,705","12,514","14,138","14,033","13,962","13,924","13,859","13,474","14,152","13,979","13,569","13,606","13,684","13,759","13,638","13,926","13,797","14,405","13,137","13,437","13,506","14,246","12,747","13,299","11,982","12,545","11,844","12,321","11,625","12,327","10,507","10,545","10,317","10,801","9,754","10,120","9,285","9,988","9,451","9,903","8,439","9,156","8,114","8,899","7,329","8,309","7,238","8,097","6,812","7,603","6,407","7,059","5,948","6,831","5,684","6,401","5,374","6,279","5,036","5,891","4,784","5,516","4,704","5,301","3,919","4,631","3,377","4,085","3,517","4,116","2,620","3,442","2,765","3,456","2,471","3,070","2,198","2,806","1,929","2,647","1,848","2,604","1,700","2,353","1,400","2,044","1,232","1,711","1,126","1,450","1,004","1,476",931,"1,439",657,"1,074",652,906,512,765,509,746,346,539,263,432,174,340,133,263,139,193,104,170,85,162,56,108,47,69,55,75,30,58,34,49,23,31,82,99,2,0,2,"11,862","10,055","21,917","2,599","1,158","3,757","1,476",634,"2,110","785,041","790,111","1,575,152"
5812,42,จังหวัดเลย,0,,0,,0,,"3,315","3,162","3,730","3,366","3,871","3,545","4,243","3,918","3,910","3,802","3,773","3,623","3,974","3,701","3,770","3,677","3,933","3,796","3,997","3,769","3,963","3,817","4,073","3,929","3,976","3,728","3,747","3,538","3,693","3,666","3,965","3,686","4,079","3,781","4,358","4,077","4,592","4,117","4,547","4,302","4,535","4,237","4,180","4,166","4,264","4,375","4,462","4,551","4,733","4,573","4,638","4,544","4,526","4,445","4,381","4,263","4,664","4,281","4,566","4,328","4,862","4,647","4,632","4,487","4,769","4,485","5,133","4,943","5,059","4,765","5,077","4,770","5,107","4,933","4,909","4,728","5,244","5,063","5,241","5,094","4,885","4,845","5,271","5,243","5,183","5,117","5,041","4,906","5,255","5,336","5,450","5,461","5,406","5,393","5,602","5,567","5,400","5,241","5,179","5,291","5,234","5,331","4,981","5,025","4,874","4,981","4,685","4,504","4,296","4,473","4,442","4,368","4,367","4,271","3,902","4,145","3,898","4,003","3,736","3,785","3,502","3,527","3,214","3,131","2,931","2,980","2,880","2,949","2,805","2,826","2,657","2,678","2,457","2,471","2,208","2,289","2,135","2,226","1,927","1,977","1,745","1,910","1,784","1,809","1,452","1,584","1,580","1,604","1,245","1,352","1,126","1,306","1,140","1,303","1,077","1,197",917,"1,070",863,929,741,979,675,802,608,810,612,806,428,643,457,598,378,484,374,433,287,356,211,304,154,218,133,191,123,137,96,126,81,106,57,64,36,54,31,37,23,26,25,21,10,15,33,45,0,0,0,"2,664","2,136","4,800","1,504","2,428","3,932",656,298,954,"321,620","317,199","638,819"
5812,43,จังหวัดหนองคาย,0,,0,,0,,"2,525","2,415","2,861","2,746","2,957","2,754","3,184","2,981","3,118","3,022","3,067","2,852","3,067","2,838","3,145","2,924","3,148","3,048","3,228","3,169","3,290","3,089","3,366","3,229","3,229","3,169","3,394","3,175","3,352","3,246","3,694","3,449","3,678","3,520","4,026","3,767","4,178","3,904","4,285","4,065","4,254","3,976","3,528","3,758","3,346","3,704","3,882","3,762","3,825","3,803","3,789","3,547","3,491","3,460","3,399","3,338","3,598","3,407","3,607","3,211","3,618","3,386","3,706","3,513","3,726","3,621","4,139","3,905","4,164","4,057","4,417","4,121","4,455","4,271","4,348","4,164","4,479","4,472","4,594","4,396","4,366","4,280","4,605","4,451","4,565","4,600","4,758","4,689","4,611","4,704","4,534","4,498","4,356","4,399","4,566","4,755","4,173","4,197","4,140","4,142","4,072","4,058","3,843","3,896","3,635","3,724","3,537","3,600","3,424","3,547","3,255","3,432","3,286","3,532","2,867","3,050","2,770","3,024","2,610","2,606","2,352","2,566","2,276","2,513","2,079","2,399","1,994","2,256","1,726","2,064","1,781","2,052","1,728","1,910","1,592","1,805","1,503","1,710","1,301","1,489","1,155","1,341","1,139","1,306",991,"1,220",947,"1,227",872,"1,074",763,991,743,949,723,961,652,827,563,742,528,706,467,565,396,580,408,560,320,482,297,384,231,316,196,276,172,223,124,175,114,123,88,106,91,94,58,85,56,82,48,47,27,59,32,30,31,31,28,23,14,15,70,88,5,0,5,"3,857","3,331","7,188","1,127","1,441","2,568",711,432,"1,143","259,506","260,074","519,580"
5812,44,จังหวัดมหาสารคาม,0,,0,,0,,"4,346","4,115","4,842","4,520","5,069","4,712","5,306","5,142","5,374","4,982","5,104","4,926","5,211","5,054","5,371","4,996","5,466","5,182","5,384","5,160","5,512","5,248","5,551","5,473","5,567","5,179","5,547","5,198","5,677","5,370","5,901","5,683","6,178","5,819","6,770","6,404","7,665","7,921","8,929","10,794","8,608","10,305","7,196","9,505","6,800","8,519","7,316","7,519","7,444","7,283","7,219","6,939","6,576","6,357","6,505","6,212","6,625","6,310","6,727","6,314","6,562","6,371","6,823","6,452","6,878","6,502","7,220","6,910","7,384","7,176","7,637","7,329","7,660","7,381","7,646","7,387","7,942","7,768","7,959","7,801","8,267","8,193","8,598","8,524","8,512","8,606","8,756","8,661","8,620","9,041","8,805","9,094","8,427","8,928","8,557","8,785","8,311","8,812","7,537","7,747","7,717","7,723","7,561","7,804","6,688","6,717","6,542","6,989","6,041","6,560","6,060","6,475","5,949","6,287","5,314","5,777","5,484","5,881","4,970","5,195","4,611","4,975","4,424","5,017","4,394","5,000","4,377","4,900","4,049","4,625","3,933","4,608","3,947","4,521","3,449","4,178","3,398","4,009","3,110","3,675","2,650","3,325","2,655","3,144","2,105","2,618","2,043","2,525","1,852","2,356","1,586","2,241","1,406","1,994","1,338","1,956","1,045","1,586",962,"1,448",868,"1,312",759,"1,257",702,"1,150",579,"1,001",452,763,419,693,303,551,290,469,238,377,151,262,133,209,94,177,64,142,63,104,46,86,24,65,14,43,19,42,12,24,7,12,9,20,35,36,0,0,0,"3,319","2,632","5,951",266,177,443,"1,212",649,"1,861","473,625","490,971","964,596"
5812,45,จังหวัดร้อยเอ็ด,0,,0,,0,,"6,009","5,740","6,686","6,535","6,952","6,541","7,430","7,035","7,401","6,981","7,079","6,607","7,209","6,861","7,223","6,962","7,400","7,252","7,585","6,967","7,715","7,282","7,851","7,229","7,623","7,243","7,719","7,284","7,917","7,404","8,464","8,038","9,075","8,381","9,852","9,255","10,200","9,253","10,338","8,947","10,375","9,137","9,451","9,273","9,584","9,673","10,270","9,654","10,184","9,749","10,104","9,625","9,384","8,999","9,120","8,535","9,255","8,858","9,778","9,201","9,965","9,401","9,970","9,241","10,121","9,371","10,357","9,844","10,509","9,813","10,976","10,105","10,856","10,276","10,585","10,084","11,087","10,710","10,806","11,046","11,107","11,119","12,143","12,040","11,971","11,848","12,101","12,189","12,289","12,584","12,012","11,966","11,601","11,940","11,798","12,201","10,852","11,335","10,397","10,779","10,180","10,446","10,145","10,644","9,144","9,476","8,708","9,134","8,357","8,741","8,081","8,553","8,036","8,509","7,226","7,742","7,392","8,250","6,964","7,363","6,199","6,858","6,113","6,687","5,822","6,285","5,744","6,473","5,432","6,138","5,318","5,947","5,260","6,147","4,813","5,423","4,508","5,438","4,087","4,953","3,877","4,662","3,357","4,067","2,862","3,757","2,981","3,664","2,450","3,153","2,261","2,979","2,053","2,841","1,887","2,660","1,465","2,237","1,406","2,218","1,204","1,817","1,173","1,737","1,036","1,690",906,"1,513",669,"1,160",562,986,456,758,429,758,299,578,247,445,159,338,149,251,104,201,89,166,68,133,37,83,25,59,28,43,23,24,13,20,10,19,54,88,0,0,0,"3,542","2,551","6,093",509,266,775,"1,467",522,"1,989","652,122","656,044","1,308,166"
5812,46,จังหวัดกาฬสินธุ์,0,,0,,0,,"4,681","4,557","5,393","5,083","5,435","5,160","5,968","5,618","5,733","5,406","5,735","5,401","5,743","5,456","5,825","5,486","6,002","5,796","5,996","5,644","5,948","5,731","6,147","5,819","5,890","5,662","5,857","5,515","5,917","5,649","6,441","6,063","6,698","6,317","6,860","6,647","7,443","6,865","7,364","6,544","7,141","6,372","6,082","6,427","6,314","6,849","7,504","7,351","7,744","7,401","7,533","7,218","7,445","6,962","7,476","7,250","7,393","7,001","7,585","7,045","7,743","7,302","7,751","7,466","7,802","7,329","8,073","7,544","7,956","7,617","8,091","7,716","8,118","7,714","7,844","7,446","8,435","8,184","8,359","8,298","8,290","8,341","8,788","8,939","8,937","9,156","8,990","9,069","9,141","9,238","9,304","9,575","9,077","9,206","9,313","9,626","8,465","8,599","8,270","8,421","8,122","8,232","7,584","7,867","7,018","7,161","6,895","7,023","6,202","6,678","6,219","6,642","5,910","6,188","5,493","5,989","5,389","5,541","4,852","5,224","4,788","5,102","4,429","4,995","4,153","4,743","3,887","4,578","3,850","4,393","3,686","4,368","3,655","4,272","3,387","3,865","3,084","3,706","2,823","3,322","2,550","2,988","2,428","2,930","2,056","2,574","1,957","2,467","1,710","2,202","1,457","1,919","1,366","1,951","1,274","1,878","1,028","1,666",916,"1,468",828,"1,229",723,"1,147",703,"1,052",623,"1,074",520,846,415,704,343,526,305,518,242,407,186,326,130,246,107,165,93,145,67,111,54,103,43,76,27,54,16,34,20,28,6,23,11,10,29,30,1,0,1,"3,208","2,887","6,095",399,174,573,739,229,968,"490,046","495,157","985,203"
