ปีเดือน,รหัสจังหวัด,ชื่อจังหวัด,รหัสสำนักทะเบียน,ชื่อสำนักทะเบียน,รหัสตำบล,ชื่อตำบล,รหัสหมู่บ้าน,ชื่อหมู่บ้าน,ชาย < 1 ปี,หญิง < 1 ปี,ชาย 1 ปี,หญิง 1 ปี,ชาย 2 ปี,หญิง 2 ปี,ชาย 3 ปี,หญิง 3 ปี,ชาย 4 ปี,หญิง 4 ปี,ชาย 5 ปี,หญิง 5 ปี,ชาย 6 ปี,หญิง 6 ปี,ชาย 7 ปี,หญิง 7 ปี,ชาย 8 ปี,หญิง 8 ปี,ชาย 9 ปี,หญิง 9 ปี,ชาย 10 ปี,หญิง 10 ปี,ชาย 11 ปี,หญิง 11 ปี,ชาย 12 ปี,หญิง 12 ปี,ชาย 13 ปี,หญิง 13 ปี,ชาย 14 ปี,หญิง 14 ปี,ชาย 15 ปี,หญิง 15 ปี,ชาย 16 ปี,หญิง 16 ปี,ชาย 17 ปี,หญิง 17 ปี,ชาย 18 ปี,หญิง 18 ปี,ชาย 19 ปี,หญิง 19 ปี,ชาย 20 ปี,หญิง 20 ปี,ชาย 21 ปี,หญิง 21 ปี,ชาย 22 ปี,หญิง 22 ปี,ชาย 23 ปี,หญิง 23 ปี,ชาย 24 ปี,หญิง 24 ปี,ชาย 25 ปี,หญิง 25 ปี,ชาย 26 ปี,หญิง 26 ปี,ชาย 27 ปี,หญิง 27 ปี,ชาย 28 ปี,หญิง 28 ปี,ชาย 29 ปี,หญิง 29 ปี,ชาย 30 ปี,หญิง 30 ปี,ชาย 31 ปี,หญิง 31 ปี,ชาย 32 ปี,หญิง 32 ปี,ชาย 33 ปี,หญิง 33 ปี,ชาย 34 ปี,หญิง 34 ปี,ชาย 35 ปี,หญิง 35 ปี,ชาย 36 ปี,หญิง 36 ปี,ชาย 37 ปี,หญิง 37 ปี,ชาย 38 ปี,หญิง 38 ปี,ชาย 39 ปี,หญิง 39 ปี,ชาย 40 ปี,หญิง 40 ปี,ชาย 41 ปี,หญิง 41 ปี,ชาย 42 ปี,หญิง 42 ปี,ชาย 43 ปี,หญิง 43 ปี,ชาย 44 ปี,หญิง 44 ปี,ชาย 45 ปี,หญิง 45 ปี,ชาย 46 ปี,หญิง 46 ปี,ชาย 47 ปี,หญิง 47 ปี,ชาย 48 ปี,หญิง 48 ปี,ชาย 49 ปี,หญิง 49 ปี,ชาย 50 ปี,หญิง 50 ปี,ชาย 51 ปี,หญิง 51 ปี,ชาย 52 ปี,หญิง 52 ปี,ชาย 53 ปี,หญิง 53 ปี,ชาย 54 ปี,หญิง 54 ปี,ชาย 55 ปี,หญิง 55 ปี,ชาย 56 ปี,หญิง 56 ปี,ชาย 57 ปี,หญิง 57 ปี,ชาย 58 ปี,หญิง 58 ปี,ชาย 59 ปี,หญิง 59 ปี,ชาย 60 ปี,หญิง 60 ปี,ชาย 61 ปี,หญิง 61 ปี,ชาย 62 ปี,หญิง 62 ปี,ชาย 63 ปี,หญิง 63 ปี,ชาย 64 ปี,หญิง 64 ปี,ชาย 65 ปี,หญิง 65 ปี,ชาย 66 ปี,หญิง 66 ปี,ชาย 67 ปี,หญิง 67 ปี,ชาย 68 ปี,หญิง 68 ปี,ชาย 69 ปี,หญิง 69 ปี,ชาย 70 ปี,หญิง 70 ปี,ชาย 71 ปี,หญิง 71 ปี,ชาย 72 ปี,หญิง 72 ปี,ชาย 73 ปี,หญิง 73 ปี,ชาย 74 ปี,หญิง 74 ปี,ชาย 75 ปี,หญิง 75 ปี,ชาย 76 ปี,หญิง 76 ปี,ชาย 77 ปี,หญิง 77 ปี,ชาย 78 ปี,หญิง 78 ปี,ชาย 79 ปี,หญิง 79 ปี,ชาย 80 ปี,หญิง 80 ปี,ชาย 81 ปี,หญิง 81 ปี,ชาย 82 ปี,หญิง 82 ปี,ชาย 83 ปี,หญิง 83 ปี,ชาย 84 ปี,หญิง 84 ปี,ชาย 85 ปี,หญิง 85 ปี,ชาย 86 ปี,หญิง 86 ปี,ชาย 87 ปี,หญิง 87 ปี,ชาย 88 ปี,หญิง 88 ปี,ชาย 89 ปี,หญิง 89 ปี,ชาย 90 ปี,หญิง 90 ปี,ชาย 91 ปี,หญิง 91 ปี,ชาย 92 ปี,หญิง 92 ปี,ชาย 93 ปี,หญิง 93 ปี,ชาย 94 ปี,หญิง 94 ปี,ชาย 95 ปี,หญิง 95 ปี,ชาย 96 ปี,หญิง 96 ปี,ชาย 97 ปี,หญิง 97 ปี,ชาย 98 ปี,หญิง 98 ปี,ชาย 99 ปี,หญิง 99 ปี,ชาย 100 ปี,หญิง 100 ปี,ชาย > 100 ปี,หญิง > 100 ปี,ชายเกิดปีจันทรคติ,หญิงเกิดปีจันทรคติ,ผลรวมประชากรที่เกิดปีจันทรคติ,จำนวนประชากรชายที่มีชื่ออยู่ในทะเบียนบ้านกลาง,จำนวนประชากรหญิงที่มีชื่ออยู่ในทะเบียนบ้านกลาง,ผลรวมประชากรที่มีชื่ออยู่ในทะเบียนบ้านกลาง,จำนวนประชากรชายที่มิใช่สัญชาติไทย,จำนวนประชากรหญิงที่มิใช่สัญชาติไทย,ผลรวมประชากรที่มิใช่สัญชาติไทย,จำนวนประชากรชายที่อยู่ระหว่างการย้าย,จำนวนประชากรหญิงที่อยู่ระหว่างการย้าย,ผลรวมประชากรที่อยู่ระหว่างการย้าย,จำนวนประชากรชายทั้งหมด,จำนวนประชากรหญิงทั้งหมด,ผลรวมประชากรทั้งหมด
6112,19,จังหวัดสระบุรี,0,,0,,0,,"3,031","2,875","3,280","3,148","3,337","3,237","3,506","3,271","3,690","3,381","3,711","3,453","3,959","3,740","3,914","3,712","3,757","3,567","3,873","3,672","3,934","3,650","4,043","3,773","3,980","3,728","4,040","3,762","3,989","3,816","3,988","3,732","3,937","3,777","3,931","3,663","4,147","3,887","4,100","3,826","4,561","4,320","6,077","4,588","6,378","4,755","5,075","4,660","4,854","4,596","4,743","4,492","4,782","4,708","4,665","4,671","4,474","4,481","4,366","4,302","4,227","4,159","4,317","4,120","4,222","4,239","4,469","4,320","4,474","4,433","4,630","4,697","4,751","4,679","4,813","4,735","4,611","4,750","4,883","4,747","4,675","4,800","5,015","4,958","4,951","5,059","4,853","5,063","4,974","4,949","4,905","5,000","4,984","5,282","5,224","5,324","4,961","5,463","4,838","5,157","4,847","5,537","4,736","5,234","4,824","5,254","4,970","5,519","4,870","5,279","4,479","5,106","4,438","4,880","4,180","4,603","4,012","4,656","3,773","4,327","3,384","4,109","3,260","3,801","2,920","3,586","2,711","3,341","2,581","3,411","2,522","3,263","2,382","2,973","2,190","2,733","2,068","2,670","2,011","2,535","1,704","2,154","1,539","1,936","1,418","1,892","1,305","1,677","1,241","1,667","1,104","1,537","1,053","1,508","1,002","1,431",852,"1,331",933,"1,324",853,"1,227",779,"1,106",665,"1,050",589,919,510,831,501,784,374,670,313,574,285,451,198,411,176,337,169,296,110,215,87,183,67,113,69,83,51,76,30,61,35,41,30,28,23,26,51,76,0,0,0,"3,210","1,460","4,670","3,156","2,840","5,996","1,589",587,"2,176","318,128","326,896","645,024"
6112,20,จังหวัดชลบุรี,0,,0,,0,,"8,402","7,833","9,200","8,575","9,112","8,541","9,630","9,134","10,216","9,645","10,123","9,372","10,864","10,154","10,605","9,748","9,758","9,363","10,132","9,492","10,189","9,501","9,969","9,584","9,939","9,296","9,816","9,553","10,150","9,649","9,274","9,023","9,212","8,920","9,257","8,761","9,382","9,273","9,689","8,860","9,924","9,408","14,152","10,501","15,264","10,723","12,495","10,804","10,849","10,172","10,493","10,159","10,512","10,765","10,909","11,113","10,664","11,152","10,632","10,934","10,441","10,953","9,991","10,744","10,679","11,617","11,227","12,384","11,541","12,477","12,177","13,563","12,971","14,036","13,352","14,024","13,485","14,495","13,986","14,322","12,946","13,643","13,365","14,050","12,944","13,882","12,254","13,236","11,994","13,149","11,512","12,562","11,715","13,052","11,919","13,321","11,566","12,937","10,905","12,399","11,007","12,544","10,559","11,734","9,997","11,468","9,857","11,654","9,612","11,033","8,815","10,470","8,608","9,887","8,152","9,536","7,909","9,387","7,053","8,800","6,537","8,071","6,071","7,628","5,492","6,939","5,021","6,352","5,078","6,658","4,584","6,114","4,364","5,906","4,054","5,441","3,816","5,013","3,535","4,882","3,123","4,326","2,804","3,830","2,791","3,552","2,365","3,231","2,192","3,059","2,146","2,935","2,000","2,756","1,944","2,783","1,557","2,288","1,662","2,350","1,601","2,170","1,450","2,040","1,309","1,894","1,075","1,681",957,"1,496",912,"1,428",771,"1,153",629,"1,006",532,870,449,770,394,614,332,554,245,378,213,354,161,267,145,218,117,155,103,113,78,97,90,77,52,65,180,160,0,0,0,"11,937","6,956","18,893","8,056","4,833","12,889","5,503","2,836","8,339","751,779","783,666","1,535,445"
6112,21,จังหวัดระยอง,0,,0,,0,,"3,914","3,619","4,213","3,987","4,225","3,993","4,456","4,361","4,782","4,596","4,876","4,687","5,158","4,948","5,041","4,791","4,930","4,489","5,025","4,785","5,021","4,613","4,929","4,705","4,836","4,619","4,890","4,788","4,844","4,660","4,617","4,323","4,609","4,530","4,403","4,215","4,496","4,506","4,645","4,363","4,800","4,670","4,727","5,079","5,127","5,165","5,096","5,108","4,836","5,015","4,838","5,025","5,185","5,357","5,362","5,493","5,117","5,308","5,052","5,255","5,040","5,162","5,034","5,358","5,460","5,531","5,837","5,961","5,730","5,818","6,079","6,168","6,323","6,486","6,264","6,404","6,563","6,359","6,456","6,377","6,095","6,218","6,365","6,515","6,488","6,293","6,388","6,313","6,339","6,205","6,170","5,929","5,904","6,089","6,009","6,367","5,777","6,002","5,473","5,615","5,537","5,942","5,224","5,445","4,940","5,343","4,934","5,373","4,474","5,147","4,308","4,595","4,115","4,611","3,747","4,341","3,530","4,201","3,279","3,760","3,144","3,768","2,856","3,496","2,461","2,976","2,420","2,834","2,499","3,034","2,251","2,642","2,107","2,676","1,900","2,463","1,877","2,356","1,715","2,234","1,485","1,995","1,383","1,783","1,259","1,649","1,156","1,456","1,173","1,386","1,089","1,386",989,"1,289",980,"1,237",815,"1,126",886,"1,081",811,"1,079",635,912,574,866,465,733,411,702,414,627,341,541,292,492,231,400,172,339,163,323,117,243,71,177,64,138,49,105,28,85,31,61,28,46,16,43,14,34,11,14,43,63,0,0,0,"4,105","3,166","7,271","2,612","1,708","4,320","1,464","1,032","2,496","355,539","367,777","723,316"
6112,22,จังหวัดจันทบุรี,0,,0,,0,,"2,594","2,421","2,713","2,684","2,708","2,613","2,857","2,709","3,057","2,895","3,020","2,921","3,374","3,043","3,257","3,035","3,024","2,952","3,198","3,006","3,135","3,018","3,071","3,042","3,099","3,050","3,240","3,022","3,360","3,177","3,290","3,097","3,278","3,053","3,345","3,089","3,460","3,229","3,342","3,383","3,655","3,635","3,701","4,028","3,997","4,006","3,856","4,000","3,709","3,768","3,665","3,733","3,903","3,815","3,822","3,856","3,823","3,668","3,962","3,674","3,624","3,609","3,489","3,484","3,548","3,493","3,901","3,740","3,734","3,719","3,925","3,935","4,150","3,973","4,065","3,886","4,025","4,084","4,027","4,090","3,823","4,014","4,056","4,102","3,890","4,098","3,940","4,028","4,029","4,161","4,024","4,288","4,126","4,382","4,261","4,486","4,067","4,461","4,163","4,468","4,306","4,629","4,066","4,507","4,095","4,470","4,045","4,459","3,935","4,367","3,760","4,231","3,764","3,910","3,538","3,853","3,448","3,977","3,209","3,724","3,032","3,437","2,737","3,161","2,568","2,835","2,305","2,649","2,440","2,861","2,217","2,544","2,259","2,580","2,060","2,474","1,861","2,251","1,846","2,247","1,543","1,911","1,457","1,648","1,357","1,528","1,115","1,390","1,160","1,262","1,152","1,391","1,050","1,212","1,087","1,235",824,"1,185",908,"1,169",859,"1,173",707,"1,009",749,990,569,860,528,785,483,763,439,626,329,581,283,518,288,437,226,404,166,301,141,217,80,186,76,146,55,103,40,100,34,73,25,45,25,25,19,21,37,63,0,0,0,"2,184","1,746","3,930","1,213","1,119","2,332",564,340,904,"262,645","273,851","536,496"
6112,23,จังหวัดตราด,0,,0,,0,,"1,041",976,"1,068","1,061","1,053","1,006","1,221","1,093","1,247","1,259","1,260","1,187","1,407","1,297","1,302","1,297","1,298","1,164","1,296","1,221","1,381","1,258","1,385","1,319","1,395","1,251","1,377","1,280","1,441","1,352","1,319","1,312","1,414","1,263","1,406","1,223","1,565","1,361","1,464","1,333","1,413","1,349","1,494","1,427","1,470","1,552","1,625","1,653","1,569","1,528","1,545","1,518","1,613","1,613","1,587","1,565","1,550","1,558","1,571","1,500","1,574","1,546","1,584","1,517","1,492","1,532","1,599","1,501","1,587","1,529","1,711","1,725","1,729","1,643","1,647","1,606","1,713","1,673","1,741","1,682","1,632","1,620","1,711","1,631","1,645","1,761","1,738","1,693","1,680","1,746","1,622","1,728","1,749","1,700","1,672","1,734","1,668","1,754","1,646","1,695","1,684","1,818","1,653","1,748","1,588","1,693","1,587","1,732","1,570","1,663","1,503","1,675","1,514","1,623","1,430","1,549","1,454","1,558","1,322","1,476","1,298","1,379","1,082","1,216","1,056","1,234","1,006","1,142",906,"1,091",970,"1,059",902,"1,091",898,945,779,979,769,865,674,794,640,676,617,658,485,596,532,602,499,542,503,577,459,530,403,467,386,461,361,440,356,447,304,365,209,316,207,305,172,268,169,248,155,194,100,158,100,139,76,115,60,117,49,83,43,56,26,41,34,42,22,30,22,24,12,14,11,16,14,10,26,25,0,0,0,"1,900","1,591","3,491","4,198","4,342","8,540",385,200,585,"114,097","115,817","229,914"
6112,24,จังหวัดฉะเชิงเทรา,0,,0,,0,,"3,607","3,402","3,797","3,652","3,903","3,665","3,922","3,825","4,219","4,084","4,252","3,948","4,611","4,452","4,604","4,146","4,182","3,957","4,468","4,178","4,447","4,186","4,559","4,253","4,283","4,156","4,492","4,403","4,651","4,397","4,355","4,259","4,432","4,096","4,320","4,205","4,567","4,362","4,409","4,126","4,943","4,597","5,230","4,909","5,201","4,937","5,164","5,176","5,129","4,756","5,065","4,965","5,309","5,177","5,343","5,127","5,283","5,082","5,082","4,981","4,845","4,807","4,938","4,853","5,117","5,086","5,482","5,203","5,329","5,227","5,484","5,437","5,853","5,545","5,772","5,642","5,884","5,603","5,863","5,727","5,662","5,531","5,586","5,770","5,568","5,695","5,337","5,532","5,499","5,731","5,069","5,463","5,349","5,615","5,652","5,913","5,380","5,801","5,379","5,736","5,602","6,155","5,074","5,488","5,160","5,559","5,302","5,874","4,978","5,565","4,854","5,263","4,749","5,188","4,244","4,630","4,228","4,826","4,104","4,614","3,411","4,014","3,389","4,117","3,043","3,504","2,851","3,181","3,060","3,632","2,750","3,352","2,621","3,230","2,635","3,090","2,328","2,942","2,355","3,036","2,031","2,595","1,917","2,344","1,668","2,130","1,461","1,896","1,385","1,805","1,352","1,796","1,291","1,766","1,301","1,853","1,068","1,453","1,112","1,551","1,082","1,590",911,"1,367",878,"1,337",721,"1,135",640,976,575,913,472,836,427,756,346,639,304,595,219,428,248,431,159,304,127,231,96,213,75,156,66,138,39,103,41,65,33,73,35,51,83,112,0,0,0,"3,147","2,618","5,765","1,069",930,"1,999",696,497,"1,193","350,690","364,319","715,009"
6112,25,จังหวัดปราจีนบุรี,0,,0,,0,,"2,498","2,472","2,714","2,576","2,755","2,587","2,737","2,513","2,923","2,752","2,975","2,818","3,116","2,842","3,031","3,005","2,958","2,801","3,000","2,873","3,089","2,864","2,971","2,876","3,078","2,807","3,030","2,955","3,080","2,922","2,964","2,791","3,034","2,821","3,163","2,913","3,195","2,899","3,107","2,969","3,288","3,126","5,403","3,461","4,905","3,466","3,933","3,424","3,567","3,300","3,579","3,368","3,869","3,692","3,727","3,535","3,703","3,490","3,473","3,348","3,355","3,401","3,428","3,378","3,461","3,478","3,528","3,522","3,599","3,478","3,640","3,748","3,888","3,817","3,915","3,804","3,909","3,856","3,925","3,903","3,872","3,969","3,875","4,035","3,951","3,979","3,822","3,821","3,877","3,887","3,607","3,913","3,686","3,767","3,726","3,925","3,701","3,802","3,668","3,781","3,738","3,947","3,487","3,721","3,436","3,939","3,500","3,839","3,305","3,692","3,197","3,729","3,206","3,526","2,967","3,235","2,810","3,288","2,707","3,088","2,434","2,745","2,322","2,808","2,006","2,400","1,890","2,314","2,056","2,457","1,899","2,237","1,808","2,208","1,602","2,081","1,572","2,045","1,509","1,932","1,384","1,659","1,238","1,576","1,079","1,290",973,"1,252",942,"1,258",843,"1,130",870,"1,143",806,"1,179",746,"1,060",741,"1,073",700,"1,032",553,933,550,843,497,797,443,648,393,635,343,525,278,498,250,458,201,372,160,329,137,275,97,198,74,170,65,107,61,95,36,56,30,59,24,41,15,43,23,14,31,52,0,0,0,"3,188","1,851","5,039",451,338,789,684,235,919,"243,655","247,985","491,640"
6112,26,จังหวัดนครนายก,0,,0,,0,,"1,172","1,047","1,275","1,240","1,279","1,102","1,336","1,241","1,462","1,270","1,383","1,268","1,432","1,364","1,481","1,416","1,445","1,346","1,527","1,364","1,523","1,361","1,604","1,479","1,548","1,494","1,578","1,459","1,507","1,456","1,470","1,388","1,523","1,336","1,774","1,432","2,120","1,440","1,865","1,418","1,871","1,593","2,279","1,729","2,315","1,821","2,128","1,807","1,991","1,734","1,860","1,801","1,920","1,819","1,907","1,812","1,901","1,831","1,841","1,715","1,633","1,667","1,759","1,637","1,810","1,661","1,785","1,857","1,781","1,721","1,913","1,768","1,883","1,822","1,855","1,851","1,916","1,872","1,901","1,894","1,888","1,852","1,939","1,870","1,918","1,919","1,875","1,909","1,903","1,859","1,842","1,861","1,834","1,915","1,885","2,074","1,877","2,012","1,942","2,112","2,071","2,256","1,884","2,126","1,941","2,214","2,008","2,359","1,958","2,179","1,767","2,013","1,848","2,025","1,688","1,898","1,691","1,903","1,619","1,846","1,401","1,688","1,455","1,667","1,218","1,415","1,120","1,252","1,262","1,557","1,098","1,283","1,079","1,448","1,077","1,398",955,"1,240",898,"1,088",853,"1,045",785,971,739,958,601,841,585,825,525,779,514,712,546,778,487,667,474,673,472,655,381,600,354,547,330,537,309,449,247,402,193,373,166,298,161,266,112,274,103,181,99,173,71,120,60,79,48,93,26,64,28,59,13,26,15,22,11,18,4,11,21,30,0,1,1,"1,127",871,"1,998",392,366,758,247,165,412,"128,593","131,500","260,093"
6112,27,จังหวัดสระแก้ว,0,,0,,0,,"2,930","2,741","3,257","2,990","3,180","2,986","3,275","3,132","3,410","3,206","3,609","3,343","3,775","3,628","3,767","3,606","3,717","3,552","3,713","3,651","3,762","3,627","3,688","3,551","3,792","3,555","3,873","3,718","3,834","3,588","3,763","3,379","3,662","3,436","3,635","3,375","3,877","3,553","3,813","3,621","4,076","3,750","4,708","4,153","4,498","4,033","4,374","4,162","4,204","3,999","4,237","3,867","4,274","4,141","4,273","4,068","4,350","4,023","3,997","3,969","3,981","3,833","4,085","3,857","4,142","3,923","4,110","4,041","4,263","4,081","4,249","3,964","4,521","4,301","4,568","4,346","4,449","4,144","4,550","4,228","4,331","4,194","4,450","4,529","4,597","4,566","4,389","4,384","4,483","4,609","4,391","4,461","4,427","4,549","4,563","4,700","4,473","4,474","4,161","4,268","4,445","4,684","4,298","4,485","4,009","4,246","4,053","4,254","3,865","4,142","3,727","4,028","3,381","3,653","3,392","3,552","3,326","3,452","3,142","3,363","2,748","3,009","2,763","2,926","2,407","2,463","2,232","2,300","2,236","2,549","1,958","2,286","1,999","2,312","1,872","2,113","1,805","1,953","1,703","1,929","1,398","1,660","1,249","1,480","1,158","1,390","1,025","1,241",979,"1,171",898,"1,156",833,"1,052",866,"1,036",721,991,737,923,682,910,607,822,488,688,432,644,394,523,332,488,314,449,222,369,171,329,169,267,132,243,118,183,101,126,57,110,55,76,50,67,25,65,37,39,29,38,12,23,16,19,38,50,0,0,0,"4,491","3,564","8,055","1,185","1,722","2,907",538,198,736,"282,426","281,666","564,092"
6112,30,จังหวัดนครราชสีมา,0,,0,,0,,"11,740","11,167","12,961","12,239","13,243","12,584","13,831","12,949","14,668","14,200","14,774","14,134","16,194","14,874","16,164","14,991","15,274","14,457","15,972","15,047","16,129","15,414","16,389","15,245","16,098","15,263","16,564","15,620","16,923","15,964","16,473","15,614","16,568","15,773","16,718","15,784","17,140","16,034","17,030","15,435","18,458","17,102","19,885","18,368","19,732","18,582","19,100","18,534","19,037","18,057","19,177","18,483","19,703","18,858","19,340","18,253","19,115","18,119","18,566","17,587","17,904","17,102","18,081","17,392","18,575","18,151","19,490","19,058","19,449","18,922","19,484","19,250","20,187","20,246","21,027","21,167","20,990","21,204","21,820","21,821","21,365","21,644","22,374","22,557","21,846","22,381","21,430","21,747","20,790","21,382","20,968","21,631","21,236","22,644","21,878","23,253","21,155","22,450","20,252","21,466","20,687","22,282","20,153","21,715","19,052","21,081","19,237","21,318","18,791","21,511","18,182","19,857","16,684","17,916","16,508","17,917","15,984","18,293","15,186","17,328","14,048","16,366","13,320","15,238","11,530","12,969","10,805","12,173","11,624","13,511","10,534","12,135","10,735","12,635","10,007","11,721","9,270","11,227","9,003","11,202","8,026","9,503","7,542","8,916","6,977","8,564","6,137","7,635","5,731","6,982","5,074","6,593","4,563","5,633","4,699","5,823","4,159","5,663","4,340","5,721","3,741","5,261","3,474","4,962","2,972","4,273","2,648","4,065","2,416","3,550","2,126","3,285","1,813","2,704","1,317","2,183","1,114","1,900","1,017","1,819",836,"1,440",745,"1,412",488,947,394,730,293,503,236,404,196,316,147,219,114,171,73,125,79,103,145,257,2,2,4,"10,526","9,650","20,176","1,987","1,231","3,218","3,197","1,311","4,508","1,303,951","1,342,450","2,646,401"
6112,31,จังหวัดบุรีรัมย์,0,,0,,0,,"7,672","7,264","8,406","7,909","8,564","7,967","8,983","8,510","9,493","8,941","9,744","9,113","10,513","9,760","10,410","10,024","10,224","9,531","10,297","9,777","10,297","9,752","10,489","9,990","10,619","9,805","10,920","10,222","11,176","10,348","10,641","10,174","10,714","10,067","11,193","10,441","11,340","10,533","11,345","10,551","12,291","11,202","10,958","12,118","11,388","12,137","12,343","11,911","12,349","11,954","12,373","11,839","12,658","11,941","12,358","11,684","11,456","11,152","10,541","9,995","10,553","9,793","10,421","10,312","10,983","10,736","11,776","11,229","11,602","11,052","11,703","11,216","12,824","12,266","12,828","12,522","12,833","12,358","13,040","12,539","12,597","12,249","13,691","13,186","13,603","12,902","12,675","12,690","13,243","13,579","13,378","13,622","13,558","13,781","13,245","13,650","12,435","12,676","12,289","12,776","12,297","12,764","11,860","12,543","10,587","11,444","10,886","11,490","10,583","11,093","10,340","11,201","9,310","9,769","8,803","9,392","9,105","9,692","8,196","8,808","7,609","8,169","7,491","8,336","6,648","7,205","6,097","6,915","6,351","7,200","5,994","6,768","6,061","6,914","5,707","6,495","5,338","6,176","5,210","6,203","4,789","5,502","4,226","5,176","4,100","4,939","3,423","4,263","3,329","4,143","2,870","3,580","2,706","3,450","2,616","3,296","2,381","3,191","2,279","3,146","2,088","2,866","1,748","2,524","1,621","2,356","1,503","2,217","1,261","1,962","1,135","1,751",981,"1,488",754,"1,178",595,"1,006",591,913,457,737,385,632,256,448,212,366,148,263,109,188,97,170,72,109,47,100,34,63,46,63,122,148,0,0,0,"8,192","7,430","15,622","1,221",526,"1,747","1,534",904,"2,438","793,433","801,417","1,594,850"
6112,32,จังหวัดสุรินทร์,0,,0,,0,,"6,425","6,352","7,287","6,947","7,465","7,116","7,760","7,402","8,128","7,837","8,367","7,789","8,997","8,645","8,921","8,514","8,692","8,219","8,824","8,404","8,785","8,210","8,946","8,644","9,067","8,538","9,383","8,722","9,277","8,937","9,118","8,375","9,121","8,491","9,561","8,799","9,990","9,352","10,152","9,109","10,892","10,143","10,083","10,481","10,204","10,680","11,022","10,636","10,996","10,423","11,221","10,475","10,977","10,366","11,018","10,492","10,939","10,384","9,449","9,063","9,296","8,631","9,718","8,893","10,358","9,524","10,822","9,985","10,858","10,102","10,912","10,162","11,696","10,798","11,046","10,752","11,441","10,545","11,132","10,642","10,589","10,264","11,631","11,104","11,362","11,002","10,838","10,559","11,116","10,949","11,226","11,303","11,147","11,128","11,380","11,705","10,515","10,364","10,436","10,639","10,589","10,804","10,136","10,271","9,117","9,671","9,284","9,748","9,004","9,885","9,091","10,023","8,260","8,812","8,038","8,664","8,079","8,846","7,429","8,105","6,535","7,241","6,566","7,440","6,194","6,866","5,168","5,834","5,404","6,300","5,284","6,310","5,418","6,202","4,714","5,655","4,649","5,297","4,535","5,651","4,343","5,176","3,752","4,812","3,516","4,432","3,054","3,837","2,819","3,633","2,424","3,241","2,554","3,330","2,413","3,265","2,130","3,002","2,141","2,749","1,950","2,687","1,596","2,341","1,399","2,061","1,401","1,942","1,244","1,774","1,063","1,694",931,"1,308",660,"1,005",647,931,516,778,395,674,277,525,239,408,148,315,116,187,105,150,84,126,77,107,49,70,27,41,26,41,76,111,1,0,1,"10,763","8,668","19,431",813,404,"1,217","1,340",642,"1,982","697,169","700,688","1,397,857"
6112,33,จังหวัดศรีสะเกษ,0,,0,,0,,"6,723","6,246","7,397","7,051","7,578","7,335","7,844","7,463","8,311","7,879","8,508","8,153","9,250","8,867","9,226","8,543","8,987","8,567","9,245","8,730","9,177","8,707","9,434","9,113","9,450","8,740","9,276","8,718","9,343","8,858","9,260","8,701","9,461","9,023","10,096","9,257","10,403","9,941","10,614","10,132","11,282","10,521","9,998","10,870","10,138","11,154","11,561","11,402","11,556","11,155","11,581","11,235","11,258","10,872","10,802","10,493","10,899","10,364","10,517","9,775","10,474","9,763","10,468","9,905","10,431","9,926","11,112","10,518","11,317","10,526","11,317","10,865","12,036","11,282","11,858","11,091","12,238","11,591","11,868","11,398","11,788","11,066","12,385","12,125","12,078","11,626","12,335","12,154","13,183","12,612","12,429","12,439","12,687","12,335","12,485","12,391","12,040","12,117","11,545","11,770","11,883","12,230","11,614","11,679","10,493","10,907","10,405","10,606","10,113","10,365","9,946","10,418","9,272","9,482","8,494","8,933","8,604","9,128","8,100","8,644","7,286","7,931","7,492","8,140","6,484","6,877","5,691","6,359","5,642","6,432","5,564","6,385","5,514","6,215","5,096","5,904","5,072","5,719","4,685","5,719","4,479","5,162","3,826","4,667","3,675","4,469","3,274","4,063","3,032","3,799","2,684","3,503","2,715","3,423","2,436","3,301","2,260","3,012","2,085","2,785","1,889","2,622","1,509","2,225","1,420","2,052","1,192","1,868","1,024","1,665",897,"1,535",812,"1,357",582,"1,087",536,888,435,684,376,640,298,484,193,388,138,283,88,207,84,158,75,137,58,92,47,81,23,48,32,33,74,134,2,3,5,"8,235","7,105","15,340",586,455,"1,041",852,536,"1,388","734,622","738,389","1,473,011"
